id,date,month,year
1,2014-01-01,January,2014
2,2014-01-01,January,2014
3,2014-06-01,June,2014
4,2014-06-01,June,2014
5,2014-06-01,June,2014
6,2014-12-01,December,2014
7,2014-03-01,March,2014
8,2014-06-01,June,2014
9,2014-06-01,June,2014
10,2014-06-01,June,2014
11,2014-06-01,June,2014
12,2014-07-01,July,2014
13,2014-08-01,August,2014
14,2014-09-01,September,2014
15,2013-10-01,October,2013
16,2014-12-01,December,2014
17,2014-02-01,February,2014
18,2014-02-01,February,2014
19,2014-06-01,June,2014
20,2014-06-01,June,2014
21,2014-07-01,July,2014
22,2014-08-01,August,2014
23,2013-09-01,September,2013
24,2013-09-01,September,2013
25,2014-09-01,September,2014
26,2014-10-01,October,2014
27,2013-11-01,November,2013
28,2013-11-01,November,2013
29,2013-12-01,December,2013
30,2014-12-01,December,2014
31,2014-12-01,December,2014
32,2014-01-01,January,2014
33,2014-02-01,February,2014
34,2014-03-01,March,2014
35,2014-06-01,June,2014
36,2014-06-01,June,2014
37,2014-08-01,August,2014
38,2013-10-01,October,2013
39,2014-02-01,February,2014
40,2014-04-01,April,2014
41,2014-06-01,June,2014
42,2014-06-01,June,2014
43,2013-09-01,September,2013
44,2014-09-01,September,2014
45,2014-12-01,December,2014
46,2014-02-01,February,2014
47,2014-04-01,April,2014
48,2014-04-01,April,2014
49,2014-06-01,June,2014
50,2014-07-01,July,2014
51,2014-08-01,August,2014
52,2014-10-01,October,2014
53,2014-12-01,December,2014
54,2014-01-01,January,2014
55,2014-02-01,February,2014
56,2014-05-01,May,2014
57,2014-11-01,November,2014
58,2014-03-01,March,2014
59,2014-02-01,February,2014
60,2014-03-01,March,2014
61,2014-07-01,July,2014
62,2014-09-01,September,2014
63,2013-09-01,September,2013
64,2014-09-01,September,2014
65,2013-10-01,October,2013
66,2013-10-01,October,2013
67,2014-10-01,October,2014
68,2014-12-01,December,2014
69,2014-03-01,March,2014
70,2014-04-01,April,2014
71,2014-07-01,July,2014
72,2014-08-01,August,2014
73,2013-09-01,September,2013
74,2013-10-01,October,2013
75,2014-02-01,February,2014
76,2014-04-01,April,2014
77,2014-06-01,June,2014
78,2014-06-01,June,2014
79,2014-07-01,July,2014
80,2014-09-01,September,2014
81,2013-10-01,October,2013
82,2014-11-01,November,2014
83,2014-12-01,December,2014
84,2014-04-01,April,2014
85,2014-05-01,May,2014
86,2014-08-01,August,2014
87,2013-10-01,October,2013
88,2013-11-01,November,2013
89,2014-03-01,March,2014
90,2014-04-01,April,2014
91,2014-06-01,June,2014
92,2014-06-01,June,2014
93,2014-09-01,September,2014
94,2013-10-01,October,2013
95,2014-10-01,October,2014
96,2014-11-01,November,2014
97,2013-09-01,September,2013
98,2013-11-01,November,2013
99,2014-04-01,April,2014
100,2014-10-01,October,2014
101,2013-10-01,October,2013
102,2013-11-01,November,2013
103,2014-12-01,December,2014
104,2014-06-01,June,2014
105,2014-10-01,October,2014
106,2014-11-01,November,2014
107,2013-11-01,November,2013
108,2014-02-01,February,2014
109,2014-05-01,May,2014
110,2014-05-01,May,2014
111,2014-06-01,June,2014
112,2014-06-01,June,2014
113,2014-10-01,October,2014
114,2013-10-01,October,2013
115,2013-10-01,October,2013
116,2013-11-01,November,2013
117,2014-12-01,December,2014
118,2014-12-01,December,2014
119,2014-12-01,December,2014
120,2013-12-01,December,2013
121,2013-12-01,December,2013
122,2014-12-01,December,2014
123,2014-12-01,December,2014
124,2014-10-01,October,2014
125,2013-10-01,October,2013
126,2014-10-01,October,2014
127,2013-10-01,October,2013
128,2013-10-01,October,2013
129,2014-12-01,December,2014
130,2013-12-01,December,2013
131,2014-12-01,December,2014
132,2014-06-01,June,2014
133,2013-10-01,October,2013
134,2014-10-01,October,2014
135,2014-12-01,December,2014
136,2013-12-01,December,2013
137,2013-12-01,December,2013
138,2014-03-01,March,2014
139,2014-03-01,March,2014
140,2014-05-01,May,2014
141,2013-10-01,October,2013
142,2014-11-01,November,2014
143,2014-11-01,November,2014
144,2014-12-01,December,2014
145,2014-04-01,April,2014
146,2014-04-01,April,2014
147,2014-06-01,June,2014
148,2014-09-01,September,2014
149,2013-12-01,December,2013
150,2014-02-01,February,2014
151,2014-06-01,June,2014
152,2014-09-01,September,2014
153,2013-09-01,September,2013
154,2014-12-01,December,2014
155,2014-12-01,December,2014
156,2014-01-01,January,2014
157,2014-03-01,March,2014
158,2014-06-01,June,2014
159,2014-06-01,June,2014
160,2014-06-01,June,2014
161,2014-07-01,July,2014
162,2014-10-01,October,2014
163,2013-10-01,October,2013
164,2014-12-01,December,2014
165,2014-12-01,December,2014
166,2014-10-01,October,2014
167,2014-02-01,February,2014
168,2014-04-01,April,2014
169,2014-06-01,June,2014
170,2014-08-01,August,2014
171,2014-08-01,August,2014
172,2013-10-01,October,2013
173,2014-05-01,May,2014
174,2013-09-01,September,2013
175,2014-04-01,April,2014
176,2014-01-01,January,2014
177,2014-10-01,October,2014
178,2014-10-01,October,2014
179,2013-12-01,December,2013
180,2013-09-01,September,2013
181,2013-10-01,October,2013
182,2014-10-01,October,2014
183,2014-12-01,December,2014
184,2014-03-01,March,2014
185,2014-08-01,August,2014
186,2013-10-01,October,2013
187,2014-10-01,October,2014
188,2014-12-01,December,2014
189,2014-01-01,January,2014
190,2014-03-01,March,2014
191,2014-04-01,April,2014
192,2014-05-01,May,2014
193,2014-07-01,July,2014
194,2014-07-01,July,2014
195,2014-09-01,September,2014
196,2014-09-01,September,2014
197,2014-09-01,September,2014
198,2013-10-01,October,2013
199,2013-10-01,October,2013
200,2014-12-01,December,2014
201,2014-12-01,December,2014
202,2014-03-01,March,2014
203,2013-09-01,September,2013
204,2014-10-01,October,2014
205,2014-05-01,May,2014
206,2013-09-01,September,2013
207,2014-10-01,October,2014
208,2013-10-01,October,2013
209,2014-02-01,February,2014
210,2014-04-01,April,2014
211,2014-09-01,September,2014
212,2013-10-01,October,2013
213,2013-12-01,December,2013
214,2013-10-01,October,2013
215,2014-01-01,January,2014
216,2013-09-01,September,2013
217,2014-10-01,October,2014
218,2014-12-01,December,2014
219,2014-12-01,December,2014
220,2014-10-01,October,2014
221,2014-07-01,July,2014
222,2014-08-01,August,2014
223,2013-10-01,October,2013
224,2014-02-01,February,2014
225,2014-02-01,February,2014
226,2014-05-01,May,2014
227,2014-06-01,June,2014
228,2013-11-01,November,2013
229,2014-11-01,November,2014
230,2014-12-01,December,2014
231,2014-12-01,December,2014
232,2014-01-01,January,2014
233,2014-07-01,July,2014
234,2013-09-01,September,2013
235,2014-11-01,November,2014
236,2013-12-01,December,2013
237,2014-02-01,February,2014
238,2014-03-01,March,2014
239,2014-03-01,March,2014
240,2014-04-01,April,2014
241,2014-05-01,May,2014
242,2014-06-01,June,2014
243,2014-06-01,June,2014
244,2014-09-01,September,2014
245,2013-10-01,October,2013
246,2013-10-01,October,2013
247,2014-10-01,October,2014
248,2013-10-01,October,2013
249,2013-12-01,December,2013
250,2014-12-01,December,2014
251,2013-12-01,December,2013
252,2013-12-01,December,2013
253,2014-01-01,January,2014
254,2014-01-01,January,2014
255,2014-02-01,February,2014
256,2014-06-01,June,2014
257,2014-08-01,August,2014
258,2014-08-01,August,2014
259,2014-10-01,October,2014
260,2013-10-01,October,2013
261,2013-12-01,December,2013
262,2014-12-01,December,2014
263,2013-10-01,October,2013
264,2013-11-01,November,2013
265,2013-11-01,November,2013
266,2014-12-01,December,2014
267,2014-12-01,December,2014
268,2014-12-01,December,2014
269,2014-02-01,February,2014
270,2014-08-01,August,2014
271,2013-10-01,October,2013
272,2014-12-01,December,2014
273,2014-04-01,April,2014
274,2014-01-01,January,2014
275,2014-06-01,June,2014
276,2014-09-01,September,2014
277,2013-10-01,October,2013
278,2014-11-01,November,2014
279,2013-11-01,November,2013
280,2013-12-01,December,2013
281,2014-04-01,April,2014
282,2014-05-01,May,2014
283,2013-10-01,October,2013
284,2014-11-01,November,2014
285,2014-06-01,June,2014
286,2013-10-01,October,2013
287,2013-10-01,October,2013
288,2014-02-01,February,2014
289,2014-02-01,February,2014
290,2014-05-01,May,2014
291,2014-06-01,June,2014
292,2014-06-01,June,2014
293,2013-10-01,October,2013
294,2013-10-01,October,2013
295,2014-06-01,June,2014
296,2014-06-01,June,2014
297,2013-10-01,October,2013
298,2013-11-01,November,2013
299,2013-12-01,December,2013
300,2014-01-01,January,2014
301,2014-09-01,September,2014
302,2013-10-01,October,2013
303,2013-10-01,October,2013
304,2013-10-01,October,2013
305,2013-10-01,October,2013
306,2014-08-01,August,2014
307,2014-08-01,August,2014
308,2014-10-01,October,2014
309,2013-10-01,October,2013
310,2014-08-01,August,2014
311,2014-11-01,November,2014
312,2014-10-01,October,2014
313,2014-02-01,February,2014
314,2014-08-01,August,2014
315,2013-09-01,September,2013
316,2014-01-01,January,2014
317,2014-11-01,November,2014
318,2013-09-01,September,2013
319,2014-05-01,May,2014
320,2014-06-01,June,2014
321,2014-11-01,November,2014
322,2014-12-01,December,2014
323,2014-04-01,April,2014
324,2013-09-01,September,2013
325,2014-12-01,December,2014
326,2014-06-01,June,2014
327,2014-03-01,March,2014
328,2014-06-01,June,2014
329,2014-10-01,October,2014
330,2014-10-01,October,2014
331,2014-10-01,October,2014
332,2013-11-01,November,2013
333,2014-05-01,May,2014
334,2014-06-01,June,2014
335,2014-07-01,July,2014
336,2014-08-01,August,2014
337,2013-09-01,September,2013
338,2014-09-01,September,2014
339,2013-09-01,September,2013
340,2013-11-01,November,2013
341,2013-11-01,November,2013
342,2013-12-01,December,2013
343,2014-07-01,July,2014
344,2014-08-01,August,2014
345,2014-09-01,September,2014
346,2014-10-01,October,2014
347,2013-12-01,December,2013
348,2014-12-01,December,2014
349,2013-12-01,December,2013
350,2014-01-01,January,2014
351,2014-02-01,February,2014
352,2014-02-01,February,2014
353,2014-05-01,May,2014
354,2014-09-01,September,2014
355,2013-09-01,September,2013
356,2014-11-01,November,2014
357,2014-12-01,December,2014
358,2014-02-01,February,2014
359,2014-06-01,June,2014
360,2014-05-01,May,2014
361,2014-06-01,June,2014
362,2014-08-01,August,2014
363,2014-11-01,November,2014
364,2014-12-01,December,2014
365,2014-03-01,March,2014
366,2014-06-01,June,2014
367,2014-07-01,July,2014
368,2014-08-01,August,2014
369,2013-09-01,September,2013
370,2014-12-01,December,2014
371,2014-03-01,March,2014
372,2014-04-01,April,2014
373,2014-05-01,May,2014
374,2014-06-01,June,2014
375,2014-06-01,June,2014
376,2014-08-01,August,2014
377,2014-08-01,August,2014
378,2013-09-01,September,2013
379,2014-09-01,September,2014
380,2014-09-01,September,2014
381,2013-11-01,November,2013
382,2013-12-01,December,2013
383,2014-12-01,December,2014
384,2014-03-01,March,2014
385,2014-06-01,June,2014
386,2014-06-01,June,2014
387,2013-11-01,November,2013
388,2014-12-01,December,2014
389,2014-04-01,April,2014
390,2014-06-01,June,2014
391,2014-08-01,August,2014
392,2014-08-01,August,2014
393,2014-09-01,September,2014
394,2013-12-01,December,2013
395,2014-06-01,June,2014
396,2014-06-01,June,2014
397,2014-06-01,June,2014
398,2014-06-01,June,2014
399,2014-11-01,November,2014
400,2014-12-01,December,2014
401,2013-12-01,December,2013
402,2014-12-01,December,2014
403,2014-07-01,July,2014
404,2014-06-01,June,2014
405,2013-10-01,October,2013
406,2014-04-01,April,2014
407,2014-05-01,May,2014
408,2013-09-01,September,2013
409,2014-11-01,November,2014
410,2013-11-01,November,2013
411,2013-12-01,December,2013
412,2014-12-01,December,2014
413,2013-12-01,December,2013
414,2014-01-01,January,2014
415,2014-01-01,January,2014
416,2014-04-01,April,2014
417,2014-06-01,June,2014
418,2014-10-01,October,2014
419,2013-10-01,October,2013
420,2014-11-01,November,2014
421,2013-11-01,November,2013
422,2014-12-01,December,2014
423,2014-05-01,May,2014
424,2014-07-01,July,2014
425,2014-07-01,July,2014
426,2014-09-01,September,2014
427,2014-09-01,September,2014
428,2014-10-01,October,2014
429,2014-01-01,January,2014
430,2014-02-01,February,2014
431,2014-04-01,April,2014
432,2014-05-01,May,2014
433,2014-09-01,September,2014
434,2013-09-01,September,2013
435,2014-10-01,October,2014
436,2014-11-01,November,2014
437,2014-09-01,September,2014
438,2014-10-01,October,2014
439,2013-11-01,November,2013
440,2014-11-01,November,2014
441,2014-05-01,May,2014
442,2014-07-01,July,2014
443,2014-09-01,September,2014
444,2014-12-01,December,2014
445,2014-03-01,March,2014
446,2014-06-01,June,2014
447,2014-10-01,October,2014
448,2014-03-01,March,2014
449,2014-04-01,April,2014
450,2014-10-01,October,2014
451,2013-11-01,November,2013
452,2014-12-01,December,2014
453,2014-06-01,June,2014
454,2014-07-01,July,2014
455,2013-12-01,December,2013
456,2013-10-01,October,2013
457,2014-09-01,September,2014
458,2013-10-01,October,2013
459,2014-04-01,April,2014
460,2013-12-01,December,2013
461,2014-05-01,May,2014
462,2013-11-01,November,2013
463,2014-12-01,December,2014
464,2014-03-01,March,2014
465,2014-05-01,May,2014
466,2013-10-01,October,2013
467,2014-10-01,October,2014
468,2014-01-01,January,2014
469,2014-04-01,April,2014
470,2014-05-01,May,2014
471,2014-07-01,July,2014
472,2014-09-01,September,2014
473,2013-10-01,October,2013
474,2014-10-01,October,2014
475,2014-11-01,November,2014
476,2013-12-01,December,2013
477,2014-12-01,December,2014
478,2014-05-01,May,2014
479,2014-07-01,July,2014
480,2014-08-01,August,2014
481,2014-09-01,September,2014
482,2013-10-01,October,2013
483,2013-10-01,October,2013
484,2014-11-01,November,2014
485,2013-12-01,December,2013
486,2014-01-01,January,2014
487,2014-02-01,February,2014
488,2014-03-01,March,2014
489,2014-04-01,April,2014
490,2014-05-01,May,2014
491,2014-08-01,August,2014
492,2014-09-01,September,2014
493,2014-12-01,December,2014
494,2014-12-01,December,2014
495,2013-10-01,October,2013
496,2014-04-01,April,2014
497,2013-10-01,October,2013
498,2014-01-01,January,2014
499,2014-10-01,October,2014
500,2014-03-01,March,2014
501,2013-09-01,September,2013
502,2014-07-01,July,2014
503,2014-10-01,October,2014
504,2014-02-01,February,2014
505,2014-03-01,March,2014
506,2014-07-01,July,2014
507,2014-10-01,October,2014
508,2013-11-01,November,2013
509,2013-11-01,November,2013
510,2014-01-01,January,2014
511,2013-10-01,October,2013
512,2014-12-01,December,2014
513,2014-01-01,January,2014
514,2014-03-01,March,2014
515,2014-07-01,July,2014
516,2014-07-01,July,2014
517,2014-07-01,July,2014
518,2014-08-01,August,2014
519,2014-08-01,August,2014
520,2014-10-01,October,2014
521,2013-10-01,October,2013
522,2014-11-01,November,2014
523,2013-09-01,September,2013
524,2013-09-01,September,2013
525,2013-10-01,October,2013
526,2014-11-01,November,2014
527,2014-01-01,January,2014
528,2014-01-01,January,2014
529,2013-11-01,November,2013
530,2014-01-01,January,2014
531,2014-01-01,January,2014
532,2014-05-01,May,2014
533,2013-09-01,September,2013
534,2013-10-01,October,2013
535,2014-12-01,December,2014
536,2013-09-01,September,2013
537,2014-06-01,June,2014
538,2013-09-01,September,2013
539,2014-10-01,October,2014
540,2014-11-01,November,2014
541,2014-03-01,March,2014
542,2014-04-01,April,2014
543,2014-09-01,September,2014
544,2014-10-01,October,2014
545,2013-10-01,October,2013
546,2013-12-01,December,2013
547,2014-01-01,January,2014
548,2014-06-01,June,2014
549,2014-10-01,October,2014
550,2014-10-01,October,2014
551,2013-10-01,October,2013
552,2014-11-01,November,2014
553,2014-11-01,November,2014
554,2014-11-01,November,2014
555,2014-11-01,November,2014
556,2013-12-01,December,2013
557,2014-12-01,December,2014
558,2014-07-01,July,2014
559,2014-10-01,October,2014
560,2014-10-01,October,2014
561,2014-05-01,May,2014
562,2014-07-01,July,2014
563,2013-09-01,September,2013
564,2014-10-01,October,2014
565,2014-11-01,November,2014
566,2014-12-01,December,2014
567,2014-02-01,February,2014
568,2014-07-01,July,2014
569,2014-10-01,October,2014
570,2013-11-01,November,2013
571,2014-01-01,January,2014
572,2014-05-01,May,2014
573,2014-12-01,December,2014
574,2014-03-01,March,2014
575,2014-12-01,December,2014
576,2013-09-01,September,2013
577,2014-06-01,June,2014
578,2014-06-01,June,2014
579,2014-03-01,March,2014
580,2014-03-01,March,2014
581,2013-09-01,September,2013
582,2014-01-01,January,2014
583,2014-02-01,February,2014
584,2014-06-01,June,2014
585,2014-07-01,July,2014
586,2014-10-01,October,2014
587,2014-01-01,January,2014
588,2014-01-01,January,2014
589,2014-02-01,February,2014
590,2014-02-01,February,2014
591,2014-06-01,June,2014
592,2014-06-01,June,2014
593,2014-07-01,July,2014
594,2014-08-01,August,2014
595,2014-10-01,October,2014
596,2014-10-01,October,2014
597,2014-11-01,November,2014
598,2014-12-01,December,2014
599,2014-01-01,January,2014
600,2014-06-01,June,2014
601,2014-06-01,June,2014
602,2014-06-01,June,2014
603,2013-09-01,September,2013
604,2014-10-01,October,2014
605,2013-11-01,November,2013
606,2014-12-01,December,2014
607,2014-06-01,June,2014
608,2014-10-01,October,2014
609,2014-01-01,January,2014
610,2014-06-01,June,2014
611,2014-10-01,October,2014
612,2013-12-01,December,2013
613,2014-04-01,April,2014
614,2014-05-01,May,2014
615,2013-10-01,October,2013
616,2014-12-01,December,2014
617,2014-02-01,February,2014
618,2013-10-01,October,2013
619,2014-02-01,February,2014
620,2014-03-01,March,2014
621,2014-09-01,September,2014
622,2014-10-01,October,2014
623,2014-12-01,December,2014
624,2014-10-01,October,2014
625,2013-12-01,December,2013
626,2014-07-01,July,2014
627,2013-09-01,September,2013
628,2014-10-01,October,2014
629,2014-10-01,October,2014
630,2014-11-01,November,2014
631,2014-12-01,December,2014
632,2013-12-01,December,2013
633,2014-01-01,January,2014
634,2014-04-01,April,2014
635,2014-05-01,May,2014
636,2014-09-01,September,2014
637,2013-10-01,October,2013
638,2014-12-01,December,2014
639,2014-02-01,February,2014
640,2013-09-01,September,2013
641,2013-10-01,October,2013
642,2014-10-01,October,2014
643,2014-10-01,October,2014
644,2014-11-01,November,2014
645,2013-11-01,November,2013
646,2014-11-01,November,2014
647,2013-11-01,November,2013
648,2014-02-01,February,2014
649,2014-04-01,April,2014
650,2014-07-01,July,2014
651,2013-10-01,October,2013
652,2013-11-01,November,2013
653,2014-03-01,March,2014
654,2014-08-01,August,2014
655,2013-10-01,October,2013
656,2014-10-01,October,2014
657,2014-10-01,October,2014
658,2013-12-01,December,2013
659,2014-03-01,March,2014
660,2014-05-01,May,2014
661,2014-08-01,August,2014
662,2013-10-01,October,2013
663,2014-10-01,October,2014
664,2014-10-01,October,2014
665,2013-10-01,October,2013
666,2013-11-01,November,2013
667,2014-08-01,August,2014
668,2014-08-01,August,2014
669,2014-10-01,October,2014
670,2014-10-01,October,2014
671,2014-03-01,March,2014
672,2014-04-01,April,2014
673,2014-04-01,April,2014
674,2014-05-01,May,2014
675,2014-08-01,August,2014
676,2013-10-01,October,2013
677,2014-10-01,October,2014
678,2014-10-01,October,2014
679,2013-11-01,November,2013
680,2013-11-01,November,2013
681,2014-12-01,December,2014
682,2014-12-01,December,2014
683,2014-03-01,March,2014
684,2014-05-01,May,2014
685,2014-09-01,September,2014
686,2013-11-01,November,2013
687,2013-12-01,December,2013
688,2014-12-01,December,2014
689,2014-07-01,July,2014
690,2014-07-01,July,2014
691,2013-10-01,October,2013
692,2014-10-01,October,2014
693,2013-11-01,November,2013
694,2014-11-01,November,2014
695,2014-12-01,December,2014
696,2014-03-01,March,2014
697,2014-10-01,October,2014
698,2014-02-01,February,2014
699,2014-04-01,April,2014
700,2014-05-01,May,2014
