segment,country,product,discount_band,units_sold,sale_price,sales,date,month_name,year
Government,Canada,Carretera,,1618.5,20,32370.0,2014-01-01,January,2014
Government,Germany,Carretera,,1321.0,20,26420.0,2014-01-01,January,2014
Midmarket,France,Carretera,,2178.0,15,32670.0,2014-06-01,June,2014
Midmarket,Germany,Carretera,,888.0,15,13320.0,2014-06-01,June,2014
Midmarket,Mexico,Carretera,,2470.0,15,37050.0,2014-06-01,June,2014
Government,Germany,Carretera,,1513.0,350,529550.0,2014-12-01,December,2014
Midmarket,Germany,Montana,,921.0,15,13815.0,2014-03-01,March,2014
Channel Partners,Canada,Montana,,2518.0,12,30216.0,2014-06-01,June,2014
Government,France,Montana,,1899.0,20,37980.0,2014-06-01,June,2014
Channel Partners,Germany,Montana,,1545.0,12,18540.0,2014-06-01,June,2014
Midmarket,Mexico,Montana,,2470.0,15,37050.0,2014-06-01,June,2014
Enterprise,Canada,Montana,,2665.5,125,333187.5,2014-07-01,July,2014
Small Business,Mexico,Montana,,958.0,300,287400.0,2014-08-01,August,2014
Government,Germany,Montana,,2146.0,7,15022.0,2014-09-01,September,2014
Enterprise,Canada,Montana,,345.0,125,43125.0,2013-10-01,October,2013
Midmarket,United States of America,Montana,,615.0,15,9225.0,2014-12-01,December,2014
Government,Canada,Paseo,,292.0,20,5840.0,2014-02-01,February,2014
Midmarket,Mexico,Paseo,,974.0,15,14610.0,2014-02-01,February,2014
Channel Partners,Canada,Paseo,,2518.0,12,30216.0,2014-06-01,June,2014
Government,Germany,Paseo,,1006.0,350,352100.0,2014-06-01,June,2014
Channel Partners,Germany,Paseo,,367.0,12,4404.0,2014-07-01,July,2014
Government,Mexico,Paseo,,883.0,7,6181.0,2014-08-01,August,2014
Midmarket,France,Paseo,,549.0,15,8235.0,2013-09-01,September,2013
Small Business,Mexico,Paseo,,788.0,300,236400.0,2013-09-01,September,2013
Midmarket,Mexico,Paseo,,2472.0,15,37080.0,2014-09-01,September,2014
Government,United States of America,Paseo,,1143.0,7,8001.0,2014-10-01,October,2014
Government,Canada,Paseo,,1725.0,350,603750.0,2013-11-01,November,2013
Channel Partners,United States of America,Paseo,,912.0,12,10944.0,2013-11-01,November,2013
Midmarket,Canada,Paseo,,2152.0,15,32280.0,2013-12-01,December,2013
Government,Canada,Paseo,,1817.0,20,36340.0,2014-12-01,December,2014
Government,Germany,Paseo,,1513.0,350,529550.0,2014-12-01,December,2014
Government,Mexico,Velo,,1493.0,7,10451.0,2014-01-01,January,2014
Enterprise,France,Velo,,1804.0,125,225500.0,2014-02-01,February,2014
Channel Partners,Germany,Velo,,2161.0,12,25932.0,2014-03-01,March,2014
Government,Germany,Velo,,1006.0,350,352100.0,2014-06-01,June,2014
Channel Partners,Germany,Velo,,1545.0,12,18540.0,2014-06-01,June,2014
Enterprise,United States of America,Velo,,2821.0,125,352625.0,2014-08-01,August,2014
Enterprise,Canada,Velo,,345.0,125,43125.0,2013-10-01,October,2013
Small Business,Canada,VTT,,2001.0,300,600300.0,2014-02-01,February,2014
Channel Partners,Germany,VTT,,2838.0,12,34056.0,2014-04-01,April,2014
Midmarket,France,VTT,,2178.0,15,32670.0,2014-06-01,June,2014
Midmarket,Germany,VTT,,888.0,15,13320.0,2014-06-01,June,2014
Government,France,VTT,,1527.0,350,534450.0,2013-09-01,September,2013
Small Business,France,VTT,,2151.0,300,645300.0,2014-09-01,September,2014
Government,Canada,VTT,,1817.0,20,36340.0,2014-12-01,December,2014
Government,France,Amarilla,,2750.0,350,962500.0,2014-02-01,February,2014
Channel Partners,United States of America,Amarilla,,1953.0,12,23436.0,2014-04-01,April,2014
Enterprise,Germany,Amarilla,,4219.5,125,527437.5,2014-04-01,April,2014
Government,France,Amarilla,,1899.0,20,37980.0,2014-06-01,June,2014
Government,Germany,Amarilla,,1686.0,7,11802.0,2014-07-01,July,2014
Channel Partners,United States of America,Amarilla,,2141.0,12,25692.0,2014-08-01,August,2014
Government,United States of America,Amarilla,,1143.0,7,8001.0,2014-10-01,October,2014
Midmarket,United States of America,Amarilla,,615.0,15,9225.0,2014-12-01,December,2014
Government,France,Paseo,Low,3945.0,7,27338.850000000002,2014-01-01,January,2014
Midmarket,France,Paseo,Low,2296.0,15,34095.6,2014-02-01,February,2014
Government,France,Paseo,Low,1030.0,7,7137.9,2014-05-01,May,2014
Government,France,Velo,Low,639.0,7,4428.27,2014-11-01,November,2014
Government,Canada,VTT,Low,1326.0,7,9189.18,2014-03-01,March,2014
Channel Partners,United States of America,Carretera,Low,1858.0,12,22073.04,2014-02-01,February,2014
Government,Mexico,Carretera,Low,1210.0,350,419265.0,2014-03-01,March,2014
Government,United States of America,Carretera,Low,2529.0,7,17525.97,2014-07-01,July,2014
Channel Partners,Canada,Carretera,Low,1445.0,12,17166.6,2014-09-01,September,2014
Enterprise,United States of America,Carretera,Low,330.0,125,40837.5,2013-09-01,September,2013
Channel Partners,France,Carretera,Low,2671.0,12,31731.48,2014-09-01,September,2014
Channel Partners,Germany,Carretera,Low,766.0,12,9100.08,2013-10-01,October,2013
Small Business,Mexico,Carretera,Low,494.0,300,146718.0,2013-10-01,October,2013
Government,Mexico,Carretera,Low,1397.0,350,484060.5,2014-10-01,October,2014
Government,France,Carretera,Low,2155.0,350,746707.5,2014-12-01,December,2014
Midmarket,Mexico,Montana,Low,2214.0,15,32877.9,2014-03-01,March,2014
Small Business,United States of America,Montana,Low,2301.0,300,683397.0,2014-04-01,April,2014
Government,France,Montana,Low,1375.5,20,27234.899999999998,2014-07-01,July,2014
Government,Canada,Montana,Low,1830.0,7,12681.9,2014-08-01,August,2014
Small Business,United States of America,Montana,Low,2498.0,300,741906.0,2013-09-01,September,2013
Enterprise,United States of America,Montana,Low,663.0,125,82046.25,2013-10-01,October,2013
Midmarket,United States of America,Paseo,Low,1514.0,15,22482.9,2014-02-01,February,2014
Government,United States of America,Paseo,Low,4492.5,7,31133.024999999998,2014-04-01,April,2014
Enterprise,United States of America,Paseo,Low,727.0,125,89966.25,2014-06-01,June,2014
Enterprise,France,Paseo,Low,787.0,125,97391.25,2014-06-01,June,2014
Enterprise,Mexico,Paseo,Low,1823.0,125,225596.25,2014-07-01,July,2014
Midmarket,Germany,Paseo,Low,747.0,15,11092.95,2014-09-01,September,2014
Channel Partners,Germany,Paseo,Low,766.0,12,9100.08,2013-10-01,October,2013
Small Business,United States of America,Paseo,Low,2905.0,300,862785.0,2014-11-01,November,2014
Government,France,Paseo,Low,2155.0,350,746707.5,2014-12-01,December,2014
Government,France,Velo,Low,3864.0,20,76507.20000000001,2014-04-01,April,2014
Government,Mexico,Velo,Low,362.0,7,2508.66,2014-05-01,May,2014
Enterprise,Canada,Velo,Low,923.0,125,114221.25,2014-08-01,August,2014
Enterprise,United States of America,Velo,Low,663.0,125,82046.25,2013-10-01,October,2013
Government,Canada,Velo,Low,2092.0,7,14497.56,2013-11-01,November,2013
Government,Germany,VTT,Low,263.0,7,1822.59,2014-03-01,March,2014
Government,Canada,VTT,Low,943.5,350,326922.75,2014-04-01,April,2014
Enterprise,United States of America,VTT,Low,727.0,125,89966.25,2014-06-01,June,2014
Enterprise,France,VTT,Low,787.0,125,97391.25,2014-06-01,June,2014
Small Business,Germany,VTT,Low,986.0,300,292842.0,2014-09-01,September,2014
Small Business,Mexico,VTT,Low,494.0,300,146718.0,2013-10-01,October,2013
Government,Mexico,VTT,Low,1397.0,350,484060.5,2014-10-01,October,2014
Enterprise,France,VTT,Low,1744.0,125,215820.0,2014-11-01,November,2014
Channel Partners,United States of America,Amarilla,Low,1989.0,12,23629.32,2013-09-01,September,2013
Midmarket,France,Amarilla,Low,321.0,15,4766.85,2013-11-01,November,2013
Enterprise,Canada,Carretera,Low,742.5,125,90956.25,2014-04-01,April,2014
Channel Partners,Canada,Carretera,Low,1295.0,12,15229.2,2014-10-01,October,2014
Small Business,Germany,Carretera,Low,214.0,300,62916.0,2013-10-01,October,2013
Government,France,Carretera,Low,2145.0,7,14714.7,2013-11-01,November,2013
Government,Canada,Carretera,Low,2852.0,350,978236.0,2014-12-01,December,2014
Channel Partners,United States of America,Montana,Low,1142.0,12,13429.92,2014-06-01,June,2014
Government,United States of America,Montana,Low,1566.0,20,30693.6,2014-10-01,October,2014
Channel Partners,Mexico,Montana,Low,690.0,12,8114.4,2014-11-01,November,2014
Enterprise,Mexico,Montana,Low,1660.0,125,203350.0,2013-11-01,November,2013
Midmarket,Canada,Paseo,Low,2363.0,15,34736.1,2014-02-01,February,2014
Small Business,France,Paseo,Low,918.0,300,269892.0,2014-05-01,May,2014
Small Business,Germany,Paseo,Low,1728.0,300,508032.0,2014-05-01,May,2014
Channel Partners,United States of America,Paseo,Low,1142.0,12,13429.92,2014-06-01,June,2014
Enterprise,Mexico,Paseo,Low,662.0,125,81095.0,2014-06-01,June,2014
Channel Partners,Canada,Paseo,Low,1295.0,12,15229.2,2014-10-01,October,2014
Enterprise,Germany,Paseo,Low,809.0,125,99102.5,2013-10-01,October,2013
Enterprise,Mexico,Paseo,Low,2145.0,125,262762.5,2013-10-01,October,2013
Channel Partners,France,Paseo,Low,1785.0,12,20991.6,2013-11-01,November,2013
Small Business,Canada,Paseo,Low,1916.0,300,563304.0,2014-12-01,December,2014
Government,Canada,Paseo,Low,2852.0,350,978236.0,2014-12-01,December,2014
Enterprise,Canada,Paseo,Low,2729.0,125,334302.5,2014-12-01,December,2014
Midmarket,United States of America,Paseo,Low,1925.0,15,28297.5,2013-12-01,December,2013
Government,United States of America,Paseo,Low,2013.0,7,13809.18,2013-12-01,December,2013
Channel Partners,France,Paseo,Low,1055.0,12,12406.8,2014-12-01,December,2014
Channel Partners,Mexico,Paseo,Low,1084.0,12,12747.84,2014-12-01,December,2014
Government,United States of America,Velo,Low,1566.0,20,30693.6,2014-10-01,October,2014
Government,Germany,Velo,Low,2966.0,350,1017338.0,2013-10-01,October,2013
Government,Germany,Velo,Low,2877.0,350,986811.0,2014-10-01,October,2014
Enterprise,Germany,Velo,Low,809.0,125,99102.5,2013-10-01,October,2013
Enterprise,Mexico,Velo,Low,2145.0,125,262762.5,2013-10-01,October,2013
Channel Partners,France,Velo,Low,1055.0,12,12406.8,2014-12-01,December,2014
Government,Mexico,Velo,Low,544.0,20,10662.4,2013-12-01,December,2013
Channel Partners,Mexico,Velo,Low,1084.0,12,12747.84,2014-12-01,December,2014
Enterprise,Mexico,VTT,Low,662.0,125,81095.0,2014-06-01,June,2014
Small Business,Germany,VTT,Low,214.0,300,62916.0,2013-10-01,October,2013
Government,Germany,VTT,Low,2877.0,350,986811.0,2014-10-01,October,2014
Enterprise,Canada,VTT,Low,2729.0,125,334302.5,2014-12-01,December,2014
Government,United States of America,VTT,Low,266.0,350,91238.0,2013-12-01,December,2013
Government,Mexico,VTT,Low,1940.0,350,665420.0,2013-12-01,December,2013
Small Business,Germany,Amarilla,Low,259.0,300,76146.0,2014-03-01,March,2014
Small Business,Mexico,Amarilla,Low,1101.0,300,323694.0,2014-03-01,March,2014
Enterprise,Germany,Amarilla,Low,2276.0,125,278810.0,2014-05-01,May,2014
Government,Germany,Amarilla,Low,2966.0,350,1017338.0,2013-10-01,October,2013
Government,United States of America,Amarilla,Low,1236.0,20,24225.6,2014-11-01,November,2014
Government,France,Amarilla,Low,941.0,20,18443.6,2014-11-01,November,2014
Small Business,Canada,Amarilla,Low,1916.0,300,563304.0,2014-12-01,December,2014
Enterprise,France,Carretera,Low,4243.5,125,514524.375,2014-04-01,April,2014
Government,Germany,Carretera,Low,2580.0,20,50052.0,2014-04-01,April,2014
Small Business,Germany,Carretera,Low,689.0,300,200499.0,2014-06-01,June,2014
Channel Partners,United States of America,Carretera,Low,1947.0,12,22663.08,2014-09-01,September,2014
Channel Partners,Canada,Carretera,Low,908.0,12,10569.12,2013-12-01,December,2013
Government,Germany,Montana,Low,1958.0,7,13294.82,2014-02-01,February,2014
Channel Partners,France,Montana,Low,1901.0,12,22127.64,2014-06-01,June,2014
Government,France,Montana,Low,544.0,7,3693.76,2014-09-01,September,2014
Government,Germany,Montana,Low,1797.0,350,610081.5,2013-09-01,September,2013
Enterprise,France,Montana,Low,1287.0,125,156048.75,2014-12-01,December,2014
Enterprise,Germany,Montana,Low,1706.0,125,206852.5,2014-12-01,December,2014
Small Business,France,Paseo,Low,2434.5,300,708439.5,2014-01-01,January,2014
Enterprise,Canada,Paseo,Low,1774.0,125,215097.5,2014-03-01,March,2014
Channel Partners,France,Paseo,Low,1901.0,12,22127.64,2014-06-01,June,2014
Small Business,Germany,Paseo,Low,689.0,300,200499.0,2014-06-01,June,2014
Enterprise,Germany,Paseo,Low,1570.0,125,190362.5,2014-06-01,June,2014
Channel Partners,United States of America,Paseo,Low,1369.5,12,15940.98,2014-07-01,July,2014
Enterprise,Canada,Paseo,Low,2009.0,125,243591.25,2014-10-01,October,2014
Midmarket,Germany,Paseo,Low,1945.0,15,28299.75,2013-10-01,October,2013
Enterprise,France,Paseo,Low,1287.0,125,156048.75,2014-12-01,December,2014
Enterprise,Germany,Paseo,Low,1706.0,125,206852.5,2014-12-01,December,2014
Enterprise,Canada,Velo,Low,2009.0,125,243591.25,2014-10-01,October,2014
Small Business,United States of America,VTT,Low,2844.0,300,827604.0,2014-02-01,February,2014
Channel Partners,Mexico,VTT,Low,1916.0,12,22302.24,2014-04-01,April,2014
Enterprise,Germany,VTT,Low,1570.0,125,190362.5,2014-06-01,June,2014
Small Business,Canada,VTT,Low,1874.0,300,545334.0,2014-08-01,August,2014
Government,Mexico,VTT,Low,1642.0,350,557459.0,2014-08-01,August,2014
Midmarket,Germany,VTT,Low,1945.0,15,28299.75,2013-10-01,October,2013
Government,Canada,Carretera,Low,831.0,20,16121.4,2014-05-01,May,2014
Government,Mexico,Paseo,Low,1760.0,7,11950.4,2013-09-01,September,2013
Government,Canada,Velo,Low,3850.5,20,74699.70000000001,2014-04-01,April,2014
Channel Partners,Germany,VTT,Low,2479.0,12,28855.56,2014-01-01,January,2014
Midmarket,Mexico,Montana,Low,2031.0,15,29246.4,2014-10-01,October,2014
Midmarket,Mexico,Paseo,Low,2031.0,15,29246.4,2014-10-01,October,2014
Midmarket,France,Paseo,Low,2261.0,15,32558.4,2013-12-01,December,2013
Government,United States of America,Velo,Low,736.0,20,14131.2,2013-09-01,September,2013
Government,Canada,Carretera,Low,2851.0,7,19158.72,2013-10-01,October,2013
Small Business,Germany,Carretera,Low,2021.0,300,582048.0,2014-10-01,October,2014
Government,United States of America,Carretera,Low,274.0,350,92064.0,2014-12-01,December,2014
Midmarket,Canada,Montana,Low,1967.0,15,28324.8,2014-03-01,March,2014
Small Business,Germany,Montana,Low,1859.0,300,535392.0,2014-08-01,August,2014
Government,Canada,Montana,Low,2851.0,7,19158.72,2013-10-01,October,2013
Small Business,Germany,Montana,Low,2021.0,300,582048.0,2014-10-01,October,2014
Enterprise,Mexico,Montana,Low,1138.0,125,136560.0,2014-12-01,December,2014
Government,Canada,Paseo,Low,4251.0,7,28566.72,2014-01-01,January,2014
Enterprise,Germany,Paseo,Low,795.0,125,95400.0,2014-03-01,March,2014
Small Business,Germany,Paseo,Low,1414.5,300,407376.0,2014-04-01,April,2014
Small Business,United States of America,Paseo,Low,2918.0,300,840384.0,2014-05-01,May,2014
Government,United States of America,Paseo,Low,3450.0,350,1159200.0,2014-07-01,July,2014
Enterprise,France,Paseo,Low,2988.0,125,358560.0,2014-07-01,July,2014
Midmarket,Canada,Paseo,Low,218.0,15,3139.2,2014-09-01,September,2014
Government,Canada,Paseo,Low,2074.0,20,39820.8,2014-09-01,September,2014
Government,United States of America,Paseo,Low,1056.0,20,20275.2,2014-09-01,September,2014
Midmarket,United States of America,Paseo,Low,671.0,15,9662.4,2013-10-01,October,2013
Midmarket,Mexico,Paseo,Low,1514.0,15,21801.6,2013-10-01,October,2013
Government,United States of America,Paseo,Low,274.0,350,92064.0,2014-12-01,December,2014
Enterprise,Mexico,Paseo,Low,1138.0,125,136560.0,2014-12-01,December,2014
Channel Partners,United States of America,Velo,Low,1465.0,12,16876.8,2014-03-01,March,2014
Government,Canada,Velo,Low,2646.0,20,50803.2,2013-09-01,September,2013
Government,France,Velo,Low,2177.0,350,731472.0,2014-10-01,October,2014
Channel Partners,France,VTT,Low,866.0,12,9976.32,2014-05-01,May,2014
Government,United States of America,VTT,Low,349.0,350,117264.0,2013-09-01,September,2013
Government,France,VTT,Low,2177.0,350,731472.0,2014-10-01,October,2014
Midmarket,Mexico,VTT,Low,1514.0,15,21801.6,2013-10-01,October,2013
Government,Mexico,Amarilla,Low,1865.0,350,626640.0,2014-02-01,February,2014
Enterprise,Mexico,Amarilla,Low,1074.0,125,128880.0,2014-04-01,April,2014
Government,Germany,Amarilla,Low,1907.0,350,640752.0,2014-09-01,September,2014
Midmarket,United States of America,Amarilla,Low,671.0,15,9662.4,2013-10-01,October,2013
Government,Canada,Amarilla,Low,1778.0,350,597408.0,2013-12-01,December,2013
Government,Germany,Montana,Medium,1159.0,7,7707.35,2013-10-01,October,2013
Government,Germany,Paseo,Medium,1372.0,7,9123.8,2014-01-01,January,2014
Government,Canada,Paseo,Medium,2349.0,7,15620.85,2013-09-01,September,2013
Government,Mexico,Paseo,Medium,2689.0,7,17881.85,2014-10-01,October,2014
Channel Partners,Canada,Paseo,Medium,2431.0,12,27713.4,2014-12-01,December,2014
Channel Partners,Canada,Velo,Medium,2431.0,12,27713.4,2014-12-01,December,2014
Government,Mexico,VTT,Medium,2689.0,7,17881.85,2014-10-01,October,2014
Government,Mexico,Amarilla,Medium,1683.0,7,11191.95,2014-07-01,July,2014
Channel Partners,Mexico,Amarilla,Medium,1123.0,12,12802.2,2014-08-01,August,2014
Government,Germany,Amarilla,Medium,1159.0,7,7707.35,2013-10-01,October,2013
Channel Partners,France,Carretera,Medium,1865.0,12,21261.0,2014-02-01,February,2014
Channel Partners,Germany,Carretera,Medium,1116.0,12,12722.4,2014-02-01,February,2014
Government,France,Carretera,Medium,1563.0,20,29697.0,2014-05-01,May,2014
Small Business,United States of America,Carretera,Medium,991.0,300,282435.0,2014-06-01,June,2014
Government,Germany,Carretera,Medium,1016.0,7,6756.4,2013-11-01,November,2013
Midmarket,Mexico,Carretera,Medium,2791.0,15,39771.75,2014-11-01,November,2014
Government,United States of America,Carretera,Medium,570.0,7,3790.5,2014-12-01,December,2014
Government,France,Carretera,Medium,2487.0,7,16538.55,2014-12-01,December,2014
Government,France,Montana,Medium,1384.5,350,460346.25,2014-01-01,January,2014
Enterprise,United States of America,Montana,Medium,3627.0,125,430706.25,2014-07-01,July,2014
Government,Mexico,Montana,Medium,720.0,350,239400.0,2013-09-01,September,2013
Channel Partners,Germany,Montana,Medium,2342.0,12,26698.8,2014-11-01,November,2014
Small Business,Mexico,Montana,Medium,1100.0,300,313500.0,2013-12-01,December,2013
