segment,country,product,discount_band,units_sold,sale_price,sales,date,month_name,year
Government,France,Paseo,Medium,1303.0,20,24757.0,2014-02-01,February,2014
Enterprise,United States of America,Paseo,Medium,2992.0,125,355300.0,2014-03-01,March,2014
Enterprise,France,Paseo,Medium,2385.0,125,283218.75,2014-03-01,March,2014
Small Business,Mexico,Paseo,Medium,1607.0,300,457995.0,2014-04-01,April,2014
Government,United States of America,Paseo,Medium,2327.0,7,15474.55,2014-05-01,May,2014
Small Business,United States of America,Paseo,Medium,991.0,300,282435.0,2014-06-01,June,2014
Government,United States of America,Paseo,Medium,602.0,350,200165.0,2014-06-01,June,2014
Midmarket,France,Paseo,Medium,2620.0,15,37335.0,2014-09-01,September,2014
Government,Canada,Paseo,Medium,1228.0,350,408310.0,2013-10-01,October,2013
Government,Canada,Paseo,Medium,1389.0,20,26391.0,2013-10-01,October,2013
Enterprise,United States of America,Paseo,Medium,861.0,125,102243.75,2014-10-01,October,2014
Enterprise,France,Paseo,Medium,704.0,125,83600.0,2013-10-01,October,2013
Government,Canada,Paseo,Medium,1802.0,20,34238.0,2013-12-01,December,2013
Government,United States of America,Paseo,Medium,2663.0,20,50597.0,2014-12-01,December,2014
Government,France,Paseo,Medium,2136.0,7,14204.4,2013-12-01,December,2013
Midmarket,Germany,Paseo,Medium,2116.0,15,30153.0,2013-12-01,December,2013
Midmarket,United States of America,Velo,Medium,555.0,15,7908.75,2014-01-01,January,2014
Midmarket,Mexico,Velo,Medium,2861.0,15,40769.25,2014-01-01,January,2014
Enterprise,Germany,Velo,Medium,807.0,125,95831.25,2014-02-01,February,2014
Government,United States of America,Velo,Medium,602.0,350,200165.0,2014-06-01,June,2014
Government,United States of America,Velo,Medium,2832.0,20,53808.0,2014-08-01,August,2014
Government,France,Velo,Medium,1579.0,20,30001.0,2014-08-01,August,2014
Enterprise,United States of America,Velo,Medium,861.0,125,102243.75,2014-10-01,October,2014
Enterprise,France,Velo,Medium,704.0,125,83600.0,2013-10-01,October,2013
Government,France,Velo,Medium,1033.0,20,19627.0,2013-12-01,December,2013
Small Business,Germany,Velo,Medium,1250.0,300,356250.0,2014-12-01,December,2014
Government,Canada,VTT,Medium,1389.0,20,26391.0,2013-10-01,October,2013
Government,United States of America,VTT,Medium,1265.0,20,24035.0,2013-11-01,November,2013
Government,Germany,VTT,Medium,2297.0,20,43643.0,2013-11-01,November,2013
Government,United States of America,VTT,Medium,2663.0,20,50597.0,2014-12-01,December,2014
Government,United States of America,VTT,Medium,570.0,7,3790.5,2014-12-01,December,2014
Government,France,VTT,Medium,2487.0,7,16538.55,2014-12-01,December,2014
Government,Germany,Amarilla,Medium,1350.0,350,448875.0,2014-02-01,February,2014
Government,Canada,Amarilla,Medium,552.0,350,183540.0,2014-08-01,August,2014
Government,Canada,Amarilla,Medium,1228.0,350,408310.0,2013-10-01,October,2013
Small Business,Germany,Amarilla,Medium,1250.0,300,356250.0,2014-12-01,December,2014
Midmarket,France,Paseo,Medium,3801.0,15,53594.100000000006,2014-04-01,April,2014
Government,United States of America,Carretera,Medium,1117.5,20,21009.0,2014-01-01,January,2014
Midmarket,Canada,Carretera,Medium,2844.0,15,40100.4,2014-06-01,June,2014
Channel Partners,Mexico,Carretera,Medium,562.0,12,6339.36,2014-09-01,September,2014
Channel Partners,Canada,Carretera,Medium,2299.0,12,25932.72,2013-10-01,October,2013
Midmarket,United States of America,Carretera,Medium,2030.0,15,28623.0,2014-11-01,November,2014
Government,United States of America,Carretera,Medium,263.0,7,1730.54,2013-11-01,November,2013
Enterprise,Germany,Carretera,Medium,887.0,125,104222.5,2013-12-01,December,2013
Government,Mexico,Montana,Medium,980.0,350,322420.0,2014-04-01,April,2014
Government,Germany,Montana,Medium,1460.0,350,480340.0,2014-05-01,May,2014
Government,France,Montana,Medium,1403.0,7,9231.74,2013-10-01,October,2013
Channel Partners,United States of America,Montana,Medium,2723.0,12,30715.44,2014-11-01,November,2014
Government,France,Paseo,Medium,1496.0,350,492184.0,2014-06-01,June,2014
Channel Partners,Canada,Paseo,Medium,2299.0,12,25932.72,2013-10-01,October,2013
Government,United States of America,Paseo,Medium,727.0,350,239183.0,2013-10-01,October,2013
Enterprise,Canada,Velo,Medium,952.0,125,111860.0,2014-02-01,February,2014
Enterprise,United States of America,Velo,Medium,2755.0,125,323712.5,2014-02-01,February,2014
Midmarket,Germany,Velo,Medium,1530.0,15,21573.0,2014-05-01,May,2014
Government,France,Velo,Medium,1496.0,350,492184.0,2014-06-01,June,2014
Government,Mexico,Velo,Medium,1498.0,7,9856.84,2014-06-01,June,2014
Small Business,France,Velo,Medium,1221.0,300,344322.0,2013-10-01,October,2013
Government,France,Velo,Medium,2076.0,350,683004.0,2013-10-01,October,2013
Midmarket,Canada,VTT,Medium,2844.0,15,40100.4,2014-06-01,June,2014
Government,Mexico,VTT,Medium,1498.0,7,9856.84,2014-06-01,June,2014
Small Business,France,VTT,Medium,1221.0,300,344322.0,2013-10-01,October,2013
Government,Mexico,VTT,Medium,1123.0,20,21112.4,2013-11-01,November,2013
Small Business,Canada,VTT,Medium,2436.0,300,686952.0,2013-12-01,December,2013
Enterprise,France,Amarilla,Medium,1987.5,125,233531.25,2014-01-01,January,2014
Government,Mexico,Amarilla,Medium,1679.0,350,552391.0,2014-09-01,September,2014
Government,United States of America,Amarilla,Medium,727.0,350,239183.0,2013-10-01,October,2013
Government,France,Amarilla,Medium,1403.0,7,9231.74,2013-10-01,October,2013
Government,France,Amarilla,Medium,2076.0,350,683004.0,2013-10-01,October,2013
Government,France,Montana,Medium,1757.0,20,33031.6,2013-10-01,October,2013
Midmarket,United States of America,Paseo,Medium,2198.0,15,30991.8,2014-08-01,August,2014
Midmarket,Germany,Paseo,Medium,1743.0,15,24576.3,2014-08-01,August,2014
Midmarket,United States of America,Paseo,Medium,1153.0,15,16257.3,2014-10-01,October,2014
Government,France,Paseo,Medium,1757.0,20,33031.6,2013-10-01,October,2013
Government,Germany,Velo,Medium,1001.0,20,18818.8,2014-08-01,August,2014
Government,Mexico,Velo,Medium,1333.0,7,8771.14,2014-11-01,November,2014
Midmarket,United States of America,VTT,Medium,1153.0,15,16257.3,2014-10-01,October,2014
Channel Partners,Mexico,Carretera,Medium,727.0,12,8113.32,2014-02-01,February,2014
Channel Partners,Canada,Carretera,Medium,1884.0,12,21025.44,2014-08-01,August,2014
Government,Mexico,Carretera,Medium,1834.0,20,34112.4,2013-09-01,September,2013
Channel Partners,Mexico,Montana,Medium,2340.0,12,26114.4,2014-01-01,January,2014
Channel Partners,France,Montana,Medium,2342.0,12,26136.72,2014-11-01,November,2014
Government,France,Paseo,Medium,1031.0,7,6711.81,2013-09-01,September,2013
Midmarket,Canada,Velo,Medium,1262.0,15,17604.9,2014-05-01,May,2014
Government,Canada,Velo,Medium,1135.0,7,7388.85,2014-06-01,June,2014
Government,United States of America,Velo,Medium,547.0,7,3560.9700000000003,2014-11-01,November,2014
Government,Canada,Velo,Medium,1582.0,7,10298.82,2014-12-01,December,2014
Channel Partners,France,VTT,Medium,1738.5,12,19401.66,2014-04-01,April,2014
Channel Partners,Germany,VTT,Medium,2215.0,12,24719.4,2013-09-01,September,2013
Government,Canada,VTT,Medium,1582.0,7,10298.82,2014-12-01,December,2014
Government,Canada,Amarilla,Medium,1135.0,7,7388.85,2014-06-01,June,2014
Government,United States of America,Carretera,Medium,1761.0,350,573205.5,2014-03-01,March,2014
Small Business,France,Carretera,Medium,448.0,300,124992.0,2014-06-01,June,2014
Small Business,France,Carretera,Medium,2181.0,300,608499.0,2014-10-01,October,2014
Government,France,Montana,Medium,1976.0,20,36753.6,2014-10-01,October,2014
Small Business,France,Montana,Medium,2181.0,300,608499.0,2014-10-01,October,2014
Enterprise,Germany,Montana,Medium,2500.0,125,290625.0,2013-11-01,November,2013
Small Business,Canada,Paseo,Medium,1702.0,300,474858.0,2014-05-01,May,2014
Small Business,France,Paseo,Medium,448.0,300,124992.0,2014-06-01,June,2014
Enterprise,Germany,Paseo,Medium,3513.0,125,408386.25,2014-07-01,July,2014
Midmarket,France,Paseo,Medium,2101.0,15,29308.95,2014-08-01,August,2014
Midmarket,United States of America,Paseo,Medium,2931.0,15,40887.45,2013-09-01,September,2013
Government,France,Paseo,Medium,1535.0,20,28551.0,2014-09-01,September,2014
Small Business,Germany,Paseo,Medium,1123.0,300,313317.0,2013-09-01,September,2013
Small Business,Canada,Paseo,Medium,1404.0,300,391716.0,2013-11-01,November,2013
Channel Partners,Mexico,Paseo,Medium,2763.0,12,30835.08,2013-11-01,November,2013
Government,Germany,Paseo,Medium,2125.0,7,13833.75,2013-12-01,December,2013
Small Business,France,Velo,Medium,1659.0,300,462861.0,2014-07-01,July,2014
Government,Mexico,Velo,Medium,609.0,20,11327.4,2014-08-01,August,2014
Enterprise,Germany,Velo,Medium,2087.0,125,242613.75,2014-09-01,September,2014
Government,France,Velo,Medium,1976.0,20,36753.6,2014-10-01,October,2014
Government,United States of America,Velo,Medium,1421.0,20,26430.6,2013-12-01,December,2013
Small Business,United States of America,Velo,Medium,1372.0,300,382788.0,2014-12-01,December,2014
Government,Germany,Velo,Medium,588.0,20,10936.8,2013-12-01,December,2013
Channel Partners,Canada,VTT,Medium,3244.5,12,36208.62,2014-01-01,January,2014
Small Business,France,VTT,Medium,959.0,300,267561.0,2014-02-01,February,2014
Small Business,Mexico,VTT,Medium,2747.0,300,766413.0,2014-02-01,February,2014
Enterprise,Canada,Amarilla,Medium,1645.0,125,191231.25,2014-05-01,May,2014
Government,France,Amarilla,Medium,2876.0,350,936138.0,2014-09-01,September,2014
Enterprise,Germany,Amarilla,Medium,994.0,125,115552.5,2013-09-01,September,2013
Government,Canada,Amarilla,Medium,1118.0,20,20794.8,2014-11-01,November,2014
Small Business,United States of America,Amarilla,Medium,1372.0,300,382788.0,2014-12-01,December,2014
Government,Canada,Montana,Medium,488.0,7,3142.7200000000003,2014-02-01,February,2014
Government,United States of America,Montana,Medium,1282.0,20,23588.8,2014-06-01,June,2014
Government,Canada,Paseo,Medium,257.0,7,1655.08,2014-05-01,May,2014
Government,United States of America,Amarilla,Medium,1282.0,20,23588.8,2014-06-01,June,2014
Enterprise,Mexico,Carretera,Medium,1540.0,125,177100.0,2014-08-01,August,2014
Midmarket,France,Carretera,Medium,490.0,15,6762.0,2014-11-01,November,2014
Government,Mexico,Carretera,Medium,1362.0,350,438564.0,2014-12-01,December,2014
Midmarket,France,Montana,Medium,2501.0,15,34513.8,2014-03-01,March,2014
Government,Canada,Montana,Medium,708.0,20,13027.2,2014-06-01,June,2014
Government,Germany,Montana,Medium,645.0,20,11868.0,2014-07-01,July,2014
Small Business,France,Montana,Medium,1562.0,300,431112.0,2014-08-01,August,2014
Small Business,Canada,Montana,Medium,1283.0,300,354108.0,2013-09-01,September,2013
Midmarket,Germany,Montana,Medium,711.0,15,9811.8,2014-12-01,December,2014
Enterprise,Mexico,Paseo,Medium,1114.0,125,128110.0,2014-03-01,March,2014
Government,Germany,Paseo,Medium,1259.0,7,8107.96,2014-04-01,April,2014
Government,Germany,Paseo,Medium,1095.0,7,7051.8,2014-05-01,May,2014
Government,Germany,Paseo,Medium,1366.0,20,25134.4,2014-06-01,June,2014
Small Business,Mexico,Paseo,Medium,2460.0,300,678960.0,2014-06-01,June,2014
Government,United States of America,Paseo,Medium,678.0,7,4366.32,2014-08-01,August,2014
Government,Germany,Paseo,Medium,1598.0,7,10291.12,2014-08-01,August,2014
Government,Germany,Paseo,Medium,2409.0,7,15513.96,2013-09-01,September,2013
Government,Germany,Paseo,Medium,1934.0,20,35585.6,2014-09-01,September,2014
Government,Mexico,Paseo,Medium,2993.0,20,55071.2,2014-09-01,September,2014
Government,Germany,Paseo,Medium,2146.0,350,691012.0,2013-11-01,November,2013
Government,Mexico,Paseo,Medium,1946.0,7,12532.24,2013-12-01,December,2013
Government,Mexico,Paseo,Medium,1362.0,350,438564.0,2014-12-01,December,2014
Channel Partners,Canada,Velo,Medium,598.0,12,6601.92,2014-03-01,March,2014
Government,United States of America,Velo,Medium,2907.0,7,18721.08,2014-06-01,June,2014
Government,Germany,Velo,Medium,2338.0,7,15056.72,2014-06-01,June,2014
Small Business,France,Velo,Medium,386.0,300,106536.0,2013-11-01,November,2013
Small Business,Mexico,Velo,Medium,635.0,300,175260.0,2014-12-01,December,2014
Government,France,VTT,Medium,574.5,350,184989.0,2014-04-01,April,2014
Government,Germany,VTT,Medium,2338.0,7,15056.72,2014-06-01,June,2014
Government,France,VTT,Medium,381.0,350,122682.0,2014-08-01,August,2014
Government,Germany,VTT,Medium,422.0,350,135884.0,2014-08-01,August,2014
Small Business,Canada,VTT,Medium,2134.0,300,588984.0,2014-09-01,September,2014
Small Business,United States of America,VTT,Medium,808.0,300,223008.0,2013-12-01,December,2013
Government,Canada,Amarilla,Medium,708.0,20,13027.2,2014-06-01,June,2014
Government,United States of America,Amarilla,Medium,2907.0,7,18721.08,2014-06-01,June,2014
Government,Germany,Amarilla,Medium,1366.0,20,25134.4,2014-06-01,June,2014
Small Business,Mexico,Amarilla,Medium,2460.0,300,678960.0,2014-06-01,June,2014
Government,Germany,Amarilla,Medium,1520.0,20,27968.0,2014-11-01,November,2014
Midmarket,Germany,Amarilla,Medium,711.0,15,9811.8,2014-12-01,December,2014
Channel Partners,Mexico,Amarilla,Medium,1375.0,12,15180.0,2013-12-01,December,2013
Small Business,Mexico,Amarilla,Medium,635.0,300,175260.0,2014-12-01,December,2014
Government,United States of America,VTT,Medium,436.5,20,8031.599999999999,2014-07-01,July,2014
Small Business,Canada,Carretera,Medium,1094.0,300,298662.0,2014-06-01,June,2014
Channel Partners,Mexico,Carretera,Medium,367.0,12,4007.64,2013-10-01,October,2013
Small Business,Canada,Montana,Medium,3802.5,300,1038082.5,2014-04-01,April,2014
Government,France,Montana,Medium,1666.0,350,530621.0,2014-05-01,May,2014
Small Business,France,Montana,Medium,322.0,300,87906.0,2013-09-01,September,2013
Channel Partners,Canada,Montana,Medium,2321.0,12,25345.32,2014-11-01,November,2014
Enterprise,France,Montana,Medium,1857.0,125,211233.75,2013-11-01,November,2013
Government,Canada,Montana,Medium,1611.0,7,10262.07,2013-12-01,December,2013
Enterprise,United States of America,Montana,Medium,2797.0,125,318158.75,2014-12-01,December,2014
Small Business,Germany,Montana,Medium,334.0,300,91182.0,2013-12-01,December,2013
Small Business,Mexico,Paseo,Medium,2565.0,300,700245.0,2014-01-01,January,2014
Government,Mexico,Paseo,Medium,2417.0,350,769814.5,2014-01-01,January,2014
Midmarket,United States of America,Paseo,Medium,3675.0,15,50163.75,2014-04-01,April,2014
Small Business,Canada,Paseo,Medium,1094.0,300,298662.0,2014-06-01,June,2014
Midmarket,France,Paseo,Medium,1227.0,15,16748.55,2014-10-01,October,2014
Channel Partners,Mexico,Paseo,Medium,367.0,12,4007.64,2013-10-01,October,2013
Small Business,France,Paseo,Medium,1324.0,300,361452.0,2014-11-01,November,2014
Channel Partners,Germany,Paseo,Medium,1775.0,12,19383.0,2013-11-01,November,2013
Enterprise,United States of America,Paseo,Medium,2797.0,125,318158.75,2014-12-01,December,2014
Midmarket,Mexico,Velo,Medium,245.0,15,3344.25,2014-05-01,May,2014
Small Business,Canada,Velo,Medium,3793.5,300,1035625.5,2014-07-01,July,2014
Government,Germany,Velo,Medium,1307.0,350,416279.5,2014-07-01,July,2014
Enterprise,Canada,Velo,Medium,567.0,125,64496.25,2014-09-01,September,2014
Enterprise,Mexico,Velo,Medium,2110.0,125,240012.5,2014-09-01,September,2014
Government,Canada,Velo,Medium,1269.0,350,404176.5,2014-10-01,October,2014
Channel Partners,United States of America,VTT,Medium,1956.0,12,21359.52,2014-01-01,January,2014
Small Business,Germany,VTT,Medium,2659.0,300,725907.0,2014-02-01,February,2014
Government,United States of America,VTT,Medium,1351.5,350,430452.75,2014-04-01,April,2014
Channel Partners,Germany,VTT,Medium,880.0,12,9609.6,2014-05-01,May,2014
Small Business,United States of America,VTT,Medium,1867.0,300,509691.0,2014-09-01,September,2014
Channel Partners,France,VTT,Medium,2234.0,12,24395.28,2013-09-01,September,2013
Midmarket,France,VTT,Medium,1227.0,15,16748.55,2014-10-01,October,2014
Enterprise,Mexico,VTT,Medium,877.0,125,99758.75,2014-11-01,November,2014
Government,United States of America,Amarilla,Medium,2071.0,350,659613.5,2014-09-01,September,2014
Government,Canada,Amarilla,Medium,1269.0,350,404176.5,2014-10-01,October,2014
Midmarket,Germany,Amarilla,Medium,970.0,15,13240.5,2013-11-01,November,2013
Government,Mexico,Amarilla,Medium,1694.0,20,30830.8,2014-11-01,November,2014
Government,Germany,Carretera,Medium,663.0,20,12066.6,2014-05-01,May,2014
Government,Canada,Carretera,Medium,819.0,7,5217.03,2014-07-01,July,2014
Channel Partners,Germany,Carretera,Medium,1580.0,12,17253.6,2014-09-01,September,2014
Government,Mexico,Carretera,Medium,521.0,7,3318.77,2014-12-01,December,2014
Government,United States of America,Paseo,Medium,973.0,20,17708.6,2014-03-01,March,2014
Government,Mexico,Paseo,Medium,1038.0,20,18891.6,2014-06-01,June,2014
Government,Germany,Paseo,Medium,360.0,7,2293.2,2014-10-01,October,2014
Channel Partners,France,Velo,Medium,1967.0,12,21479.64,2014-03-01,March,2014
Midmarket,Mexico,Velo,Medium,2628.0,15,35872.2,2014-04-01,April,2014
Government,Germany,VTT,Medium,360.0,7,2293.2,2014-10-01,October,2014
Government,France,VTT,Medium,2682.0,20,48812.4,2013-11-01,November,2013
Government,Mexico,VTT,Medium,521.0,7,3318.77,2014-12-01,December,2014
Government,Mexico,Amarilla,Medium,1038.0,20,18891.6,2014-06-01,June,2014
Midmarket,Canada,Amarilla,Medium,1630.5,15,22256.324999999997,2014-07-01,July,2014
Channel Partners,France,Amarilla,Medium,306.0,12,3341.52,2013-12-01,December,2013
Channel Partners,United States of America,Carretera,High,386.0,12,4168.8,2013-10-01,October,2013
Government,United States of America,Montana,High,2328.0,7,14666.4,2014-09-01,September,2014
Channel Partners,United States of America,Paseo,High,386.0,12,4168.8,2013-10-01,October,2013
Enterprise,United States of America,Carretera,High,3445.5,125,387618.75,2014-04-01,April,2014
Enterprise,France,Carretera,High,1482.0,125,166725.0,2013-12-01,December,2013
Government,United States of America,Montana,High,2313.0,350,728595.0,2014-05-01,May,2014
Enterprise,United States of America,Montana,High,1804.0,125,202950.0,2013-11-01,November,2013
Midmarket,France,Montana,High,2072.0,15,27972.0,2014-12-01,December,2014
Government,France,Paseo,High,1954.0,20,35172.0,2014-03-01,March,2014
