segment,country,product,discount_band,units_sold,sale_price,sales,date,month_name,year
Small Business,Mexico,Paseo,High,591.0,300,159570.0,2014-05-01,May,2014
Midmarket,France,Paseo,High,2167.0,15,29254.5,2013-10-01,October,2013
Government,Germany,Paseo,High,241.0,20,4338.0,2014-10-01,October,2014
Midmarket,Germany,Velo,High,681.0,15,9193.5,2014-01-01,January,2014
Midmarket,Germany,Velo,High,510.0,15,6885.0,2014-04-01,April,2014
Midmarket,United States of America,Velo,High,790.0,15,10665.0,2014-05-01,May,2014
Government,France,Velo,High,639.0,350,201285.0,2014-07-01,July,2014
Enterprise,United States of America,Velo,High,1596.0,125,179550.0,2014-09-01,September,2014
Small Business,United States of America,Velo,High,2294.0,300,619380.0,2013-10-01,October,2013
Government,Germany,Velo,High,241.0,20,4338.0,2014-10-01,October,2014
Government,Germany,Velo,High,2665.0,7,16789.5,2014-11-01,November,2014
Enterprise,Canada,Velo,High,1916.0,125,215550.0,2013-12-01,December,2013
Small Business,France,Velo,High,853.0,300,230310.0,2014-12-01,December,2014
Enterprise,Mexico,VTT,High,341.0,125,38362.5,2014-05-01,May,2014
Midmarket,Mexico,VTT,High,641.0,15,8653.5,2014-07-01,July,2014
Government,United States of America,VTT,High,2807.0,350,884205.0,2014-08-01,August,2014
Small Business,Mexico,VTT,High,432.0,300,116640.0,2014-09-01,September,2014
Small Business,United States of America,VTT,High,2294.0,300,619380.0,2013-10-01,October,2013
Midmarket,France,VTT,High,2167.0,15,29254.5,2013-10-01,October,2013
Enterprise,Canada,VTT,High,2529.0,125,284512.5,2014-11-01,November,2014
Government,Germany,VTT,High,1870.0,350,589050.0,2013-12-01,December,2013
Enterprise,United States of America,Amarilla,High,579.0,125,65137.5,2014-01-01,January,2014
Government,Canada,Amarilla,High,2240.0,350,705600.0,2014-02-01,February,2014
Small Business,United States of America,Amarilla,High,2993.0,300,808110.0,2014-03-01,March,2014
Channel Partners,Canada,Amarilla,High,3520.5,12,38021.399999999994,2014-04-01,April,2014
Government,Mexico,Amarilla,High,2039.0,20,36702.0,2014-05-01,May,2014
Channel Partners,Germany,Amarilla,High,2574.0,12,27799.2,2014-08-01,August,2014
Government,Canada,Amarilla,High,707.0,350,222705.0,2014-09-01,September,2014
Midmarket,France,Amarilla,High,2072.0,15,27972.0,2014-12-01,December,2014
Small Business,France,Amarilla,High,853.0,300,230310.0,2014-12-01,December,2014
Channel Partners,France,Carretera,High,1198.0,12,12794.64,2013-10-01,October,2013
Government,France,Paseo,High,2532.0,7,15774.36,2014-04-01,April,2014
Channel Partners,France,Paseo,High,1198.0,12,12794.64,2013-10-01,October,2013
Midmarket,Canada,Velo,High,384.0,15,5126.4,2014-01-01,January,2014
Channel Partners,Germany,Velo,High,472.0,12,5040.96,2014-10-01,October,2014
Government,United States of America,VTT,High,1579.0,7,9837.17,2014-03-01,March,2014
Channel Partners,Mexico,VTT,High,1005.0,12,10733.4,2013-09-01,September,2013
Midmarket,United States of America,Amarilla,High,3199.5,15,42713.325,2014-07-01,July,2014
Channel Partners,Germany,Amarilla,High,472.0,12,5040.96,2014-10-01,October,2014
Channel Partners,Canada,Carretera,High,1937.0,12,20687.16,2014-02-01,February,2014
Government,Germany,Carretera,High,792.0,350,246708.0,2014-03-01,March,2014
Small Business,Germany,Carretera,High,2811.0,300,750537.0,2014-07-01,July,2014
Enterprise,France,Carretera,High,2441.0,125,271561.25,2014-10-01,October,2014
Midmarket,Canada,Carretera,High,1560.0,15,20826.0,2013-11-01,November,2013
Government,Mexico,Carretera,High,2706.0,7,16858.38,2013-11-01,November,2013
Government,Germany,Montana,High,766.0,350,238609.0,2014-01-01,January,2014
Government,Germany,Montana,High,2992.0,20,53257.6,2013-10-01,October,2013
Midmarket,Mexico,Montana,High,2157.0,15,28795.95,2014-12-01,December,2014
Small Business,Canada,Paseo,High,873.0,300,233091.0,2014-01-01,January,2014
Government,Mexico,Paseo,High,1122.0,20,19971.6,2014-03-01,March,2014
Government,Canada,Paseo,High,2104.5,350,655551.75,2014-07-01,July,2014
Channel Partners,Canada,Paseo,High,4026.0,12,42997.68,2014-07-01,July,2014
Channel Partners,France,Paseo,High,2425.5,12,25904.340000000004,2014-07-01,July,2014
Government,Canada,Paseo,High,2394.0,20,42613.2,2014-08-01,August,2014
Midmarket,Mexico,Paseo,High,1984.0,15,26486.4,2014-08-01,August,2014
Enterprise,France,Paseo,High,2441.0,125,271561.25,2014-10-01,October,2014
Government,Germany,Paseo,High,2992.0,20,53257.6,2013-10-01,October,2013
Small Business,Canada,Paseo,High,1366.0,300,364722.0,2014-11-01,November,2014
Government,France,Velo,High,2805.0,20,49929.0,2013-09-01,September,2013
Midmarket,Mexico,Velo,High,655.0,15,8744.25,2013-09-01,September,2013
Government,Mexico,Velo,High,344.0,350,107156.0,2013-10-01,October,2013
Government,Canada,Velo,High,1808.0,7,11263.84,2014-11-01,November,2014
Channel Partners,France,VTT,High,1734.0,12,18519.12,2014-01-01,January,2014
Enterprise,Mexico,VTT,High,554.0,125,61632.5,2014-01-01,January,2014
Government,Canada,VTT,High,2935.0,20,52243.0,2013-11-01,November,2013
Enterprise,Germany,Amarilla,High,3165.0,125,352106.25,2014-01-01,January,2014
Government,Mexico,Amarilla,High,2629.0,20,46796.2,2014-01-01,January,2014
Enterprise,France,Amarilla,High,1433.0,125,159421.25,2014-05-01,May,2014
Enterprise,Mexico,Amarilla,High,947.0,125,105353.75,2013-09-01,September,2013
Government,Mexico,Amarilla,High,344.0,350,107156.0,2013-10-01,October,2013
Midmarket,Mexico,Amarilla,High,2157.0,15,28795.95,2014-12-01,December,2014
Government,United States of America,Paseo,High,380.0,7,2367.4,2013-09-01,September,2013
Government,Mexico,Carretera,High,886.0,350,272888.0,2014-06-01,June,2014
Enterprise,Canada,Carretera,High,2416.0,125,265760.0,2013-09-01,September,2013
Enterprise,Mexico,Carretera,High,2156.0,125,237160.0,2014-10-01,October,2014
Midmarket,Canada,Carretera,High,2689.0,15,35494.8,2014-11-01,November,2014
Midmarket,United States of America,Montana,High,677.0,15,8936.4,2014-03-01,March,2014
Small Business,France,Montana,High,1773.0,300,468072.0,2014-04-01,April,2014
Government,Mexico,Montana,High,2420.0,7,14907.2,2014-09-01,September,2014
Government,Canada,Montana,High,2734.0,7,16841.44,2014-10-01,October,2014
Government,Mexico,Montana,High,1715.0,20,30184.0,2013-10-01,October,2013
Small Business,France,Montana,High,1186.0,300,313104.0,2013-12-01,December,2013
Small Business,United States of America,Paseo,High,3495.0,300,922680.0,2014-01-01,January,2014
Government,Mexico,Paseo,High,886.0,350,272888.0,2014-06-01,June,2014
Enterprise,Mexico,Paseo,High,2156.0,125,237160.0,2014-10-01,October,2014
Government,Mexico,Paseo,High,905.0,20,15928.0,2014-10-01,October,2014
Government,Mexico,Paseo,High,1715.0,20,30184.0,2013-10-01,October,2013
Government,France,Paseo,High,1594.0,350,490952.0,2014-11-01,November,2014
Small Business,Germany,Paseo,High,1359.0,300,358776.0,2014-11-01,November,2014
Small Business,Mexico,Paseo,High,2150.0,300,567600.0,2014-11-01,November,2014
Government,Mexico,Paseo,High,1197.0,350,368676.0,2014-11-01,November,2014
Midmarket,Mexico,Paseo,High,380.0,15,5016.0,2013-12-01,December,2013
Government,Mexico,Paseo,High,1233.0,20,21700.8,2014-12-01,December,2014
Government,Mexico,Velo,High,1395.0,350,429660.0,2014-07-01,July,2014
Government,United States of America,Velo,High,986.0,350,303688.0,2014-10-01,October,2014
Government,Mexico,Velo,High,905.0,20,15928.0,2014-10-01,October,2014
Channel Partners,Canada,VTT,High,2109.0,12,22271.04,2014-05-01,May,2014
Midmarket,France,VTT,High,3874.5,15,51143.399999999994,2014-07-01,July,2014
Government,Canada,VTT,High,623.0,350,191884.0,2013-09-01,September,2013
Government,United States of America,VTT,High,986.0,350,303688.0,2014-10-01,October,2014
Enterprise,United States of America,VTT,High,2387.0,125,262570.0,2014-11-01,November,2014
Government,Mexico,VTT,High,1233.0,20,21700.8,2014-12-01,December,2014
Government,United States of America,Amarilla,High,270.0,350,83160.0,2014-02-01,February,2014
Government,France,Amarilla,High,3421.5,7,21076.44,2014-07-01,July,2014
Government,Canada,Amarilla,High,2734.0,7,16841.44,2014-10-01,October,2014
Midmarket,United States of America,Amarilla,High,2548.0,15,33633.6,2013-11-01,November,2013
Government,France,Carretera,High,2521.5,20,44378.399999999994,2014-01-01,January,2014
Channel Partners,Mexico,Montana,High,2661.0,12,28100.16,2014-05-01,May,2014
Government,Germany,Paseo,High,1531.0,20,26945.6,2014-12-01,December,2014
Government,France,VTT,High,1491.0,7,9184.56,2014-03-01,March,2014
Government,Germany,VTT,High,1531.0,20,26945.6,2014-12-01,December,2014
Channel Partners,Canada,Amarilla,High,2761.0,12,29156.16,2013-09-01,September,2013
Midmarket,United States of America,Carretera,High,2567.0,15,33499.35,2014-06-01,June,2014
Midmarket,United States of America,VTT,High,2567.0,15,33499.35,2014-06-01,June,2014
Government,Canada,Carretera,High,923.0,350,281053.5,2014-03-01,March,2014
Government,France,Carretera,High,1790.0,350,545055.0,2014-03-01,March,2014
Government,Germany,Carretera,High,442.0,20,7690.8,2013-09-01,September,2013
Government,United States of America,Montana,High,982.5,350,299171.25,2014-01-01,January,2014
Government,United States of America,Montana,High,1298.0,7,7904.82,2014-02-01,February,2014
Channel Partners,Mexico,Montana,High,604.0,12,6305.76,2014-06-01,June,2014
Government,Mexico,Montana,High,2255.0,20,39237.0,2014-07-01,July,2014
Government,Canada,Montana,High,1249.0,20,21732.6,2014-10-01,October,2014
Government,United States of America,Paseo,High,1438.5,7,8760.465,2014-01-01,January,2014
Small Business,Germany,Paseo,High,807.0,300,210627.0,2014-01-01,January,2014
Government,United States of America,Paseo,High,2641.0,20,45953.4,2014-02-01,February,2014
Government,Germany,Paseo,High,2708.0,20,47119.2,2014-02-01,February,2014
Government,Canada,Paseo,High,2632.0,350,801444.0,2014-06-01,June,2014
Enterprise,Canada,Paseo,High,1583.0,125,172151.25,2014-06-01,June,2014
Channel Partners,Mexico,Paseo,High,571.0,12,5961.24,2014-07-01,July,2014
Government,France,Paseo,High,2696.0,7,16418.64,2014-08-01,August,2014
Midmarket,Canada,Paseo,High,1565.0,15,20423.25,2014-10-01,October,2014
Government,Canada,Paseo,High,1249.0,20,21732.6,2014-10-01,October,2014
Government,Germany,Paseo,High,357.0,350,108706.5,2014-11-01,November,2014
Channel Partners,Germany,Paseo,High,1013.0,12,10575.72,2014-12-01,December,2014
Midmarket,France,Velo,High,3997.5,15,52167.375,2014-01-01,January,2014
Government,Canada,Velo,High,2632.0,350,801444.0,2014-06-01,June,2014
Government,France,Velo,High,1190.0,7,7247.1,2014-06-01,June,2014
Channel Partners,Mexico,Velo,High,604.0,12,6305.76,2014-06-01,June,2014
Midmarket,Germany,Velo,High,660.0,15,8613.0,2013-09-01,September,2013
Channel Partners,Mexico,Velo,High,410.0,12,4280.4,2014-10-01,October,2014
Small Business,Mexico,Velo,High,2605.0,300,679905.0,2013-11-01,November,2013
Channel Partners,Germany,Velo,High,1013.0,12,10575.72,2014-12-01,December,2014
Enterprise,Canada,VTT,High,1583.0,125,172151.25,2014-06-01,June,2014
Midmarket,Canada,VTT,High,1565.0,15,20423.25,2014-10-01,October,2014
Enterprise,Canada,Amarilla,High,1659.0,125,180416.25,2014-01-01,January,2014
Government,France,Amarilla,High,1190.0,7,7247.1,2014-06-01,June,2014
Channel Partners,Mexico,Amarilla,High,410.0,12,4280.4,2014-10-01,October,2014
Channel Partners,Germany,Amarilla,High,1770.0,12,18478.8,2013-12-01,December,2013
Government,Mexico,Carretera,High,2579.0,20,44358.8,2014-04-01,April,2014
Government,United States of America,Carretera,High,1743.0,20,29979.6,2014-05-01,May,2014
Government,United States of America,Carretera,High,2996.0,7,18035.92,2013-10-01,October,2013
Government,Germany,Carretera,High,280.0,7,1685.6,2014-12-01,December,2014
Government,France,Montana,High,293.0,7,1763.8600000000001,2014-02-01,February,2014
Government,United States of America,Montana,High,2996.0,7,18035.92,2013-10-01,October,2013
Midmarket,Germany,Paseo,High,278.0,15,3586.2,2014-02-01,February,2014
Government,Canada,Paseo,High,2428.0,20,41761.6,2014-03-01,March,2014
Midmarket,United States of America,Paseo,High,1767.0,15,22794.3,2014-09-01,September,2014
Channel Partners,France,Paseo,High,1393.0,12,14375.76,2014-10-01,October,2014
Government,Germany,VTT,High,280.0,7,1685.6,2014-12-01,December,2014
Channel Partners,France,Amarilla,High,1393.0,12,14375.76,2014-10-01,October,2014
Channel Partners,United States of America,Amarilla,High,2015.0,12,20794.8,2013-12-01,December,2013
Small Business,Mexico,Carretera,High,801.0,300,206658.0,2014-07-01,July,2014
Enterprise,France,Carretera,High,1023.0,125,109972.5,2013-09-01,September,2013
Small Business,Canada,Carretera,High,1496.0,300,385968.0,2014-10-01,October,2014
Small Business,United States of America,Carretera,High,1010.0,300,260580.0,2014-10-01,October,2014
Midmarket,Germany,Carretera,High,1513.0,15,19517.7,2014-11-01,November,2014
Midmarket,Canada,Carretera,High,2300.0,15,29670.0,2014-12-01,December,2014
Enterprise,Mexico,Carretera,High,2821.0,125,303257.5,2013-12-01,December,2013
Government,Canada,Montana,High,2227.5,350,670477.5,2014-01-01,January,2014
Government,Germany,Montana,High,1199.0,350,360899.0,2014-04-01,April,2014
Government,Canada,Montana,High,200.0,350,60200.0,2014-05-01,May,2014
Government,Canada,Montana,High,388.0,7,2335.76,2014-09-01,September,2014
Government,Mexico,Montana,High,1727.0,7,10396.54,2013-10-01,October,2013
Midmarket,Canada,Montana,High,2300.0,15,29670.0,2014-12-01,December,2014
Government,Mexico,Paseo,High,260.0,20,4472.0,2014-02-01,February,2014
Midmarket,Canada,Paseo,High,2470.0,15,31863.0,2013-09-01,September,2013
Midmarket,Canada,Paseo,High,1743.0,15,22484.7,2013-10-01,October,2013
Channel Partners,United States of America,Paseo,High,2914.0,12,30072.48,2014-10-01,October,2014
Government,France,Paseo,High,1731.0,7,10420.619999999999,2014-10-01,October,2014
Government,Canada,Paseo,High,700.0,350,210700.0,2014-11-01,November,2014
Channel Partners,Canada,Paseo,High,2222.0,12,22931.04,2013-11-01,November,2013
Government,United States of America,Paseo,High,1177.0,350,354277.0,2014-11-01,November,2014
Government,France,Paseo,High,1922.0,350,578522.0,2013-11-01,November,2013
Enterprise,Mexico,Velo,High,1575.0,125,169312.5,2014-02-01,February,2014
Government,United States of America,Velo,High,606.0,20,10423.2,2014-04-01,April,2014
Small Business,United States of America,Velo,High,2460.0,300,634680.0,2014-07-01,July,2014
Small Business,Canada,Velo,High,269.0,300,69402.0,2013-10-01,October,2013
Small Business,Germany,Velo,High,2536.0,300,654288.0,2013-11-01,November,2013
Government,Mexico,VTT,High,2903.0,7,17476.06,2014-03-01,March,2014
Small Business,United States of America,VTT,High,2541.0,300,655578.0,2014-08-01,August,2014
Small Business,Canada,VTT,High,269.0,300,69402.0,2013-10-01,October,2013
Small Business,Canada,VTT,High,1496.0,300,385968.0,2014-10-01,October,2014
Small Business,United States of America,VTT,High,1010.0,300,260580.0,2014-10-01,October,2014
Government,France,VTT,High,1281.0,350,385581.0,2013-12-01,December,2013
Small Business,Canada,Amarilla,High,888.0,300,229104.0,2014-03-01,March,2014
Enterprise,United States of America,Amarilla,High,2844.0,125,305730.0,2014-05-01,May,2014
Channel Partners,France,Amarilla,High,2475.0,12,25542.0,2014-08-01,August,2014
Midmarket,Canada,Amarilla,High,1743.0,15,22484.7,2013-10-01,October,2013
Channel Partners,United States of America,Amarilla,High,2914.0,12,30072.48,2014-10-01,October,2014
Government,France,Amarilla,High,1731.0,7,10420.619999999999,2014-10-01,October,2014
Government,Mexico,Amarilla,High,1727.0,7,10396.54,2013-10-01,October,2013
Midmarket,Mexico,Amarilla,High,1870.0,15,24123.0,2013-11-01,November,2013
Enterprise,France,Carretera,High,1174.0,125,124737.5,2014-08-01,August,2014
Enterprise,Germany,Carretera,High,2767.0,125,293993.75,2014-08-01,August,2014
Enterprise,Germany,Carretera,High,1085.0,125,115281.25,2014-10-01,October,2014
Small Business,Mexico,Montana,High,546.0,300,139230.0,2014-10-01,October,2014
Government,Germany,Paseo,High,1158.0,20,19686.0,2014-03-01,March,2014
Midmarket,Canada,Paseo,High,1614.0,15,20578.5,2014-04-01,April,2014
Government,Mexico,Paseo,High,2535.0,7,15083.25,2014-04-01,April,2014
Government,Mexico,Paseo,High,2851.0,350,848172.5,2014-05-01,May,2014
Midmarket,Canada,Paseo,High,2559.0,15,32627.25,2014-08-01,August,2014
Government,United States of America,Paseo,High,267.0,20,4539.0,2013-10-01,October,2013
Enterprise,Germany,Paseo,High,1085.0,125,115281.25,2014-10-01,October,2014
Midmarket,Germany,Paseo,High,1175.0,15,14981.25,2014-10-01,October,2014
Government,United States of America,Paseo,High,2007.0,350,597082.5,2013-11-01,November,2013
Government,Mexico,Paseo,High,2151.0,350,639922.5,2013-11-01,November,2013
Channel Partners,United States of America,Paseo,High,914.0,12,9322.8,2014-12-01,December,2014
Government,France,Paseo,High,293.0,20,4981.0,2014-12-01,December,2014
Channel Partners,Mexico,Velo,High,500.0,12,5100.0,2014-03-01,March,2014
Midmarket,France,Velo,High,2826.0,15,36031.5,2014-05-01,May,2014
Enterprise,France,Velo,High,663.0,125,70443.75,2014-09-01,September,2014
Small Business,United States of America,Velo,High,2574.0,300,656370.0,2013-11-01,November,2013
Enterprise,United States of America,Velo,High,2438.0,125,259037.5,2013-12-01,December,2013
Channel Partners,United States of America,Velo,High,914.0,12,9322.8,2014-12-01,December,2014
Government,Canada,VTT,High,865.5,20,14713.5,2014-07-01,July,2014
Midmarket,Germany,VTT,High,492.0,15,6273.0,2014-07-01,July,2014
Government,United States of America,VTT,High,267.0,20,4539.0,2013-10-01,October,2013
Midmarket,Germany,VTT,High,1175.0,15,14981.25,2014-10-01,October,2014
Enterprise,Canada,VTT,High,2954.0,125,313862.5,2013-11-01,November,2013
Enterprise,Germany,VTT,High,552.0,125,58650.0,2014-11-01,November,2014
Government,France,VTT,High,293.0,20,4981.0,2014-12-01,December,2014
Small Business,France,Amarilla,High,2475.0,300,631125.0,2014-03-01,March,2014
Small Business,Mexico,Amarilla,High,546.0,300,139230.0,2014-10-01,October,2014
Government,Mexico,Montana,High,1368.0,7,8139.6,2014-02-01,February,2014
Government,Canada,Paseo,High,723.0,7,4301.85,2014-04-01,April,2014
Channel Partners,United States of America,VTT,High,1806.0,12,18421.2,2014-05-01,May,2014
