quantity,price,total_sales
1618.5,20,32370.0
1321.0,20,26420.0
2178.0,15,32670.0
888.0,15,13320.0
2470.0,15,37050.0
1513.0,350,529550.0
921.0,15,13815.0
2518.0,12,30216.0
1899.0,20,37980.0
1545.0,12,18540.0
2470.0,15,37050.0
2665.5,125,333187.5
958.0,300,287400.0
2146.0,7,15022.0
345.0,125,43125.0
615.0,15,9225.0
292.0,20,5840.0
974.0,15,14610.0
2518.0,12,30216.0
1006.0,350,352100.0
367.0,12,4404.0
883.0,7,6181.0
549.0,15,8235.0
788.0,300,236400.0
2472.0,15,37080.0
1143.0,7,8001.0
1725.0,350,603750.0
912.0,12,10944.0
2152.0,15,32280.0
1817.0,20,36340.0
1513.0,350,529550.0
1493.0,7,10451.0
1804.0,125,225500.0
2161.0,12,25932.0
1006.0,350,352100.0
1545.0,12,18540.0
2821.0,125,352625.0
345.0,125,43125.0
2001.0,300,600300.0
2838.0,12,34056.0
2178.0,15,32670.0
888.0,15,13320.0
1527.0,350,534450.0
2151.0,300,645300.0
1817.0,20,36340.0
2750.0,350,962500.0
1953.0,12,23436.0
4219.5,125,527437.5
1899.0,20,37980.0
1686.0,7,11802.0
2141.0,12,25692.0
1143.0,7,8001.0
615.0,15,9225.0
3945.0,7,27615.0
2296.0,15,34440.0
1030.0,7,7210.0
639.0,7,4473.0
1326.0,7,9282.0
1858.0,12,22296.0
1210.0,350,423500.0
2529.0,7,17703.0
1445.0,12,17340.0
330.0,125,41250.0
2671.0,12,32052.0
766.0,12,9192.0
494.0,300,148200.0
1397.0,350,488950.0
2155.0,350,754250.0
2214.0,15,33210.0
2301.0,300,690300.0
1375.5,20,27510.0
1830.0,7,12810.0
2498.0,300,749400.0
663.0,125,82875.0
1514.0,15,22710.0
4492.5,7,31447.5
727.0,125,90875.0
787.0,125,98375.0
1823.0,125,227875.0
747.0,15,11205.0
766.0,12,9192.0
2905.0,300,871500.0
2155.0,350,754250.0
3864.0,20,77280.0
362.0,7,2534.0
923.0,125,115375.0
663.0,125,82875.0
2092.0,7,14644.0
263.0,7,1841.0
943.5,350,330225.0
727.0,125,90875.0
787.0,125,98375.0
986.0,300,295800.0
494.0,300,148200.0
1397.0,350,488950.0
1744.0,125,218000.0
1989.0,12,23868.0
321.0,15,4815.0
742.5,125,92812.5
1295.0,12,15540.0
214.0,300,64200.0
2145.0,7,15015.0
2852.0,350,998200.0
1142.0,12,13704.0
1566.0,20,31320.0
690.0,12,8280.0
1660.0,125,207500.0
2363.0,15,35445.0
918.0,300,275400.0
1728.0,300,518400.0
1142.0,12,13704.0
662.0,125,82750.0
1295.0,12,15540.0
809.0,125,101125.0
2145.0,125,268125.0
1785.0,12,21420.0
1916.0,300,574800.0
2852.0,350,998200.0
2729.0,125,341125.0
1925.0,15,28875.0
2013.0,7,14091.0
1055.0,12,12660.0
1084.0,12,13008.0
1566.0,20,31320.0
2966.0,350,1038100.0
2877.0,350,1006950.0
809.0,125,101125.0
2145.0,125,268125.0
1055.0,12,12660.0
544.0,20,10880.0
1084.0,12,13008.0
662.0,125,82750.0
214.0,300,64200.0
2877.0,350,1006950.0
2729.0,125,341125.0
266.0,350,93100.0
1940.0,350,679000.0
259.0,300,77700.0
1101.0,300,330300.0
2276.0,125,284500.0
2966.0,350,1038100.0
1236.0,20,24720.0
941.0,20,18820.0
1916.0,300,574800.0
4243.5,125,530437.5
2580.0,20,51600.0
689.0,300,206700.0
1947.0,12,23364.0
908.0,12,10896.0
1958.0,7,13706.0
1901.0,12,22812.0
544.0,7,3808.0
1797.0,350,628950.0
1287.0,125,160875.0
1706.0,125,213250.0
2434.5,300,730350.0
1774.0,125,221750.0
1901.0,12,22812.0
689.0,300,206700.0
1570.0,125,196250.0
1369.5,12,16434.0
2009.0,125,251125.0
1945.0,15,29175.0
1287.0,125,160875.0
1706.0,125,213250.0
2009.0,125,251125.0
2844.0,300,853200.0
1916.0,12,22992.0
1570.0,125,196250.0
1874.0,300,562200.0
1642.0,350,574700.0
1945.0,15,29175.0
831.0,20,16620.0
1760.0,7,12320.0
3850.5,20,77010.0
2479.0,12,29748.0
2031.0,15,30465.0
2031.0,15,30465.0
2261.0,15,33915.0
736.0,20,14720.0
2851.0,7,19957.0
2021.0,300,606300.0
274.0,350,95900.0
1967.0,15,29505.0
1859.0,300,557700.0
2851.0,7,19957.0
2021.0,300,606300.0
1138.0,125,142250.0
4251.0,7,29757.0
795.0,125,99375.0
1414.5,300,424350.0
2918.0,300,875400.0
3450.0,350,1207500.0
2988.0,125,373500.0
218.0,15,3270.0
2074.0,20,41480.0
1056.0,20,21120.0
671.0,15,10065.0
1514.0,15,22710.0
274.0,350,95900.0
1138.0,125,142250.0
1465.0,12,17580.0
2646.0,20,52920.0
2177.0,350,761950.0
866.0,12,10392.0
349.0,350,122150.0
2177.0,350,761950.0
1514.0,15,22710.0
1865.0,350,652750.0
1074.0,125,134250.0
1907.0,350,667450.0
671.0,15,10065.0
1778.0,350,622300.0
1159.0,7,8113.0
1372.0,7,9604.0
2349.0,7,16443.0
2689.0,7,18823.0
2431.0,12,29172.0
2431.0,12,29172.0
2689.0,7,18823.0
1683.0,7,11781.0
1123.0,12,13476.0
1159.0,7,8113.0
1865.0,12,22380.0
1116.0,12,13392.0
1563.0,20,31260.0
991.0,300,297300.0
1016.0,7,7112.0
2791.0,15,41865.0
570.0,7,3990.0
2487.0,7,17409.0
1384.5,350,484575.0
3627.0,125,453375.0
720.0,350,252000.0
2342.0,12,28104.0
1100.0,300,330000.0
1303.0,20,26060.0
2992.0,125,374000.0
2385.0,125,298125.0
1607.0,300,482100.0
2327.0,7,16289.0
991.0,300,297300.0
602.0,350,210700.0
2620.0,15,39300.0
1228.0,350,429800.0
1389.0,20,27780.0
861.0,125,107625.0
704.0,125,88000.0
1802.0,20,36040.0
2663.0,20,53260.0
2136.0,7,14952.0
2116.0,15,31740.0
555.0,15,8325.0
2861.0,15,42915.0
807.0,125,100875.0
602.0,350,210700.0
2832.0,20,56640.0
1579.0,20,31580.0
861.0,125,107625.0
704.0,125,88000.0
1033.0,20,20660.0
1250.0,300,375000.0
1389.0,20,27780.0
1265.0,20,25300.0
2297.0,20,45940.0
2663.0,20,53260.0
570.0,7,3990.0
2487.0,7,17409.0
1350.0,350,472500.0
552.0,350,193200.0
1228.0,350,429800.0
1250.0,300,375000.0
3801.0,15,57015.0
1117.5,20,22350.0
2844.0,15,42660.0
562.0,12,6744.0
2299.0,12,27588.0
2030.0,15,30450.0
263.0,7,1841.0
887.0,125,110875.0
980.0,350,343000.0
1460.0,350,511000.0
1403.0,7,9821.0
2723.0,12,32676.0
1496.0,350,523600.0
2299.0,12,27588.0
727.0,350,254450.0
952.0,125,119000.0
2755.0,125,344375.0
1530.0,15,22950.0
1496.0,350,523600.0
1498.0,7,10486.0
1221.0,300,366300.0
2076.0,350,726600.0
2844.0,15,42660.0
1498.0,7,10486.0
1221.0,300,366300.0
1123.0,20,22460.0
2436.0,300,730800.0
1987.5,125,248437.5
1679.0,350,587650.0
727.0,350,254450.0
1403.0,7,9821.0
2076.0,350,726600.0
1757.0,20,35140.0
2198.0,15,32970.0
1743.0,15,26145.0
1153.0,15,17295.0
1757.0,20,35140.0
1001.0,20,20020.0
1333.0,7,9331.0
1153.0,15,17295.0
727.0,12,8724.0
1884.0,12,22608.0
1834.0,20,36680.0
2340.0,12,28080.0
2342.0,12,28104.0
1031.0,7,7217.0
1262.0,15,18930.0
1135.0,7,7945.0
547.0,7,3829.0
1582.0,7,11074.0
1738.5,12,20862.0
2215.0,12,26580.0
1582.0,7,11074.0
1135.0,7,7945.0
1761.0,350,616350.0
448.0,300,134400.0
2181.0,300,654300.0
1976.0,20,39520.0
2181.0,300,654300.0
2500.0,125,312500.0
1702.0,300,510600.0
448.0,300,134400.0
3513.0,125,439125.0
2101.0,15,31515.0
2931.0,15,43965.0
1535.0,20,30700.0
1123.0,300,336900.0
1404.0,300,421200.0
2763.0,12,33156.0
2125.0,7,14875.0
1659.0,300,497700.0
609.0,20,12180.0
2087.0,125,260875.0
1976.0,20,39520.0
1421.0,20,28420.0
1372.0,300,411600.0
588.0,20,11760.0
3244.5,12,38934.0
959.0,300,287700.0
2747.0,300,824100.0
1645.0,125,205625.0
2876.0,350,1006600.0
994.0,125,124250.0
1118.0,20,22360.0
1372.0,300,411600.0
488.0,7,3416.0
1282.0,20,25640.0
257.0,7,1799.0
1282.0,20,25640.0
1540.0,125,192500.0
490.0,15,7350.0
1362.0,350,476700.0
2501.0,15,37515.0
708.0,20,14160.0
645.0,20,12900.0
1562.0,300,468600.0
1283.0,300,384900.0
711.0,15,10665.0
1114.0,125,139250.0
1259.0,7,8813.0
1095.0,7,7665.0
1366.0,20,27320.0
2460.0,300,738000.0
678.0,7,4746.0
1598.0,7,11186.0
2409.0,7,16863.0
1934.0,20,38680.0
2993.0,20,59860.0
2146.0,350,751100.0
1946.0,7,13622.0
1362.0,350,476700.0
598.0,12,7176.0
2907.0,7,20349.0
2338.0,7,16366.0
386.0,300,115800.0
635.0,300,190500.0
574.5,350,201075.0
2338.0,7,16366.0
381.0,350,133350.0
422.0,350,147700.0
2134.0,300,640200.0
808.0,300,242400.0
708.0,20,14160.0
2907.0,7,20349.0
1366.0,20,27320.0
2460.0,300,738000.0
1520.0,20,30400.0
711.0,15,10665.0
1375.0,12,16500.0
635.0,300,190500.0
436.5,20,8730.0
1094.0,300,328200.0
367.0,12,4404.0
3802.5,300,1140750.0
1666.0,350,583100.0
322.0,300,96600.0
2321.0,12,27852.0
1857.0,125,232125.0
1611.0,7,11277.0
2797.0,125,349625.0
334.0,300,100200.0
2565.0,300,769500.0
2417.0,350,845950.0
3675.0,15,55125.0
1094.0,300,328200.0
1227.0,15,18405.0
367.0,12,4404.0
1324.0,300,397200.0
1775.0,12,21300.0
2797.0,125,349625.0
245.0,15,3675.0
3793.5,300,1138050.0
1307.0,350,457450.0
567.0,125,70875.0
2110.0,125,263750.0
1269.0,350,444150.0
1956.0,12,23472.0
2659.0,300,797700.0
1351.5,350,473025.0
880.0,12,10560.0
1867.0,300,560100.0
2234.0,12,26808.0
1227.0,15,18405.0
877.0,125,109625.0
2071.0,350,724850.0
1269.0,350,444150.0
970.0,15,14550.0
1694.0,20,33880.0
663.0,20,13260.0
819.0,7,5733.0
1580.0,12,18960.0
521.0,7,3647.0
973.0,20,19460.0
1038.0,20,20760.0
360.0,7,2520.0
1967.0,12,23604.0
2628.0,15,39420.0
360.0,7,2520.0
2682.0,20,53640.0
521.0,7,3647.0
1038.0,20,20760.0
1630.5,15,24457.5
306.0,12,3672.0
386.0,12,4632.0
2328.0,7,16296.0
386.0,12,4632.0
3445.5,125,430687.5
1482.0,125,185250.0
2313.0,350,809550.0
1804.0,125,225500.0
2072.0,15,31080.0
1954.0,20,39080.0
591.0,300,177300.0
2167.0,15,32505.0
241.0,20,4820.0
681.0,15,10215.0
510.0,15,7650.0
790.0,15,11850.0
639.0,350,223650.0
1596.0,125,199500.0
2294.0,300,688200.0
241.0,20,4820.0
2665.0,7,18655.0
1916.0,125,239500.0
853.0,300,255900.0
341.0,125,42625.0
641.0,15,9615.0
2807.0,350,982450.0
432.0,300,129600.0
2294.0,300,688200.0
2167.0,15,32505.0
2529.0,125,316125.0
1870.0,350,654500.0
579.0,125,72375.0
2240.0,350,784000.0
2993.0,300,897900.0
3520.5,12,42246.0
2039.0,20,40780.0
2574.0,12,30888.0
707.0,350,247450.0
2072.0,15,31080.0
853.0,300,255900.0
1198.0,12,14376.0
2532.0,7,17724.0
1198.0,12,14376.0
384.0,15,5760.0
472.0,12,5664.0
1579.0,7,11053.0
1005.0,12,12060.0
3199.5,15,47992.5
472.0,12,5664.0
1937.0,12,23244.0
792.0,350,277200.0
2811.0,300,843300.0
2441.0,125,305125.0
1560.0,15,23400.0
2706.0,7,18942.0
766.0,350,268100.0
2992.0,20,59840.0
2157.0,15,32355.0
873.0,300,261900.0
1122.0,20,22440.0
2104.5,350,736575.0
4026.0,12,48312.0
2425.5,12,29106.0
2394.0,20,47880.0
1984.0,15,29760.0
2441.0,125,305125.0
2992.0,20,59840.0
1366.0,300,409800.0
2805.0,20,56100.0
655.0,15,9825.0
344.0,350,120400.0
1808.0,7,12656.0
1734.0,12,20808.0
554.0,125,69250.0
2935.0,20,58700.0
3165.0,125,395625.0
2629.0,20,52580.0
1433.0,125,179125.0
947.0,125,118375.0
344.0,350,120400.0
2157.0,15,32355.0
380.0,7,2660.0
886.0,350,310100.0
2416.0,125,302000.0
2156.0,125,269500.0
2689.0,15,40335.0
677.0,15,10155.0
1773.0,300,531900.0
2420.0,7,16940.0
2734.0,7,19138.0
1715.0,20,34300.0
1186.0,300,355800.0
3495.0,300,1048500.0
886.0,350,310100.0
2156.0,125,269500.0
905.0,20,18100.0
1715.0,20,34300.0
1594.0,350,557900.0
1359.0,300,407700.0
2150.0,300,645000.0
1197.0,350,418950.0
380.0,15,5700.0
1233.0,20,24660.0
1395.0,350,488250.0
986.0,350,345100.0
905.0,20,18100.0
2109.0,12,25308.0
3874.5,15,58117.5
623.0,350,218050.0
986.0,350,345100.0
2387.0,125,298375.0
1233.0,20,24660.0
270.0,350,94500.0
3421.5,7,23950.5
2734.0,7,19138.0
2548.0,15,38220.0
2521.5,20,50430.0
2661.0,12,31932.0
1531.0,20,30620.0
1491.0,7,10437.0
1531.0,20,30620.0
2761.0,12,33132.0
2567.0,15,38505.0
2567.0,15,38505.0
923.0,350,323050.0
1790.0,350,626500.0
442.0,20,8840.0
982.5,350,343875.0
1298.0,7,9086.0
604.0,12,7248.0
2255.0,20,45100.0
1249.0,20,24980.0
1438.5,7,10069.5
807.0,300,242100.0
2641.0,20,52820.0
2708.0,20,54160.0
2632.0,350,921200.0
1583.0,125,197875.0
571.0,12,6852.0
2696.0,7,18872.0
1565.0,15,23475.0
1249.0,20,24980.0
357.0,350,124950.0
1013.0,12,12156.0
3997.5,15,59962.5
2632.0,350,921200.0
1190.0,7,8330.0
604.0,12,7248.0
660.0,15,9900.0
410.0,12,4920.0
2605.0,300,781500.0
1013.0,12,12156.0
1583.0,125,197875.0
1565.0,15,23475.0
1659.0,125,207375.0
1190.0,7,8330.0
410.0,12,4920.0
1770.0,12,21240.0
2579.0,20,51580.0
1743.0,20,34860.0
2996.0,7,20972.0
280.0,7,1960.0
293.0,7,2051.0
2996.0,7,20972.0
278.0,15,4170.0
2428.0,20,48560.0
1767.0,15,26505.0
1393.0,12,16716.0
280.0,7,1960.0
1393.0,12,16716.0
2015.0,12,24180.0
801.0,300,240300.0
1023.0,125,127875.0
1496.0,300,448800.0
1010.0,300,303000.0
1513.0,15,22695.0
2300.0,15,34500.0
2821.0,125,352625.0
2227.5,350,779625.0
1199.0,350,419650.0
200.0,350,70000.0
388.0,7,2716.0
1727.0,7,12089.0
2300.0,15,34500.0
260.0,20,5200.0
2470.0,15,37050.0
1743.0,15,26145.0
2914.0,12,34968.0
1731.0,7,12117.0
700.0,350,245000.0
2222.0,12,26664.0
1177.0,350,411950.0
1922.0,350,672700.0
1575.0,125,196875.0
606.0,20,12120.0
2460.0,300,738000.0
269.0,300,80700.0
2536.0,300,760800.0
2903.0,7,20321.0
2541.0,300,762300.0
269.0,300,80700.0
1496.0,300,448800.0
1010.0,300,303000.0
1281.0,350,448350.0
888.0,300,266400.0
2844.0,125,355500.0
2475.0,12,29700.0
1743.0,15,26145.0
2914.0,12,34968.0
1731.0,7,12117.0
1727.0,7,12089.0
1870.0,15,28050.0
1174.0,125,146750.0
2767.0,125,345875.0
1085.0,125,135625.0
546.0,300,163800.0
1158.0,20,23160.0
1614.0,15,24210.0
2535.0,7,17745.0
2851.0,350,997850.0
2559.0,15,38385.0
267.0,20,5340.0
1085.0,125,135625.0
1175.0,15,17625.0
2007.0,350,702450.0
2151.0,350,752850.0
914.0,12,10968.0
293.0,20,5860.0
500.0,12,6000.0
2826.0,15,42390.0
663.0,125,82875.0
2574.0,300,772200.0
2438.0,125,304750.0
914.0,12,10968.0
865.5,20,17310.0
492.0,15,7380.0
267.0,20,5340.0
1175.0,15,17625.0
2954.0,125,369250.0
552.0,125,69000.0
293.0,20,5860.0
2475.0,300,742500.0
546.0,300,163800.0
1368.0,7,9576.0
723.0,7,5061.0
1806.0,12,21672.0
