id,quantity,price,total_sales
1,20,1618.5,32370.0
2,20,1321.0,26420.0
3,15,2178.0,32670.0
4,15,888.0,13320.0
5,15,2470.0,37050.0
6,350,1513.0,529550.0
7,15,921.0,13815.0
8,12,2518.0,30216.0
9,20,1899.0,37980.0
10,12,1545.0,18540.0
11,15,2470.0,37050.0
12,125,2665.5,333187.5
13,300,958.0,287400.0
14,7,2146.0,15022.0
15,125,345.0,43125.0
16,15,615.0,9225.0
17,20,292.0,5840.0
18,15,974.0,14610.0
19,12,2518.0,30216.0
20,350,1006.0,352100.0
21,12,367.0,4404.0
22,7,883.0,6181.0
23,15,549.0,8235.0
24,300,788.0,236400.0
25,15,2472.0,37080.0
26,7,1143.0,8001.0
27,350,1725.0,603750.0
28,12,912.0,10944.0
29,15,2152.0,32280.0
30,20,1817.0,36340.0
31,350,1513.0,529550.0
32,7,1493.0,10451.0
33,125,1804.0,225500.0
34,12,2161.0,25932.0
35,350,1006.0,352100.0
36,12,1545.0,18540.0
37,125,2821.0,352625.0
38,125,345.0,43125.0
39,300,2001.0,600300.0
40,12,2838.0,34056.0
41,15,2178.0,32670.0
42,15,888.0,13320.0
43,350,1527.0,534450.0
44,300,2151.0,645300.0
45,20,1817.0,36340.0
46,350,2750.0,962500.0
47,12,1953.0,23436.0
48,125,4219.5,527437.5
49,20,1899.0,37980.0
50,7,1686.0,11802.0
51,12,2141.0,25692.0
52,7,1143.0,8001.0
53,15,615.0,9225.0
54,7,3945.0,27615.0
55,15,2296.0,34440.0
56,7,1030.0,7210.0
57,7,639.0,4473.0
58,7,1326.0,9282.0
59,12,1858.0,22296.0
60,350,1210.0,423500.0
61,7,2529.0,17703.0
62,12,1445.0,17340.0
63,125,330.0,41250.0
64,12,2671.0,32052.0
65,12,766.0,9192.0
66,300,494.0,148200.0
67,350,1397.0,488950.0
68,350,2155.0,754250.0
69,15,2214.0,33210.0
70,300,2301.0,690300.0
71,20,1375.5,27510.0
72,7,1830.0,12810.0
73,300,2498.0,749400.0
74,125,663.0,82875.0
75,15,1514.0,22710.0
76,7,4492.5,31447.5
77,125,727.0,90875.0
78,125,787.0,98375.0
79,125,1823.0,227875.0
80,15,747.0,11205.0
81,12,766.0,9192.0
82,300,2905.0,871500.0
83,350,2155.0,754250.0
84,20,3864.0,77280.0
85,7,362.0,2534.0
86,125,923.0,115375.0
87,125,663.0,82875.0
88,7,2092.0,14644.0
89,7,263.0,1841.0
90,350,943.5,330225.0
91,125,727.0,90875.0
92,125,787.0,98375.0
93,300,986.0,295800.0
94,300,494.0,148200.0
95,350,1397.0,488950.0
96,125,1744.0,218000.0
97,12,1989.0,23868.0
98,15,321.0,4815.0
99,125,742.5,92812.5
100,12,1295.0,15540.0
101,300,214.0,64200.0
102,7,2145.0,15015.0
103,350,2852.0,998200.0
104,12,1142.0,13704.0
105,20,1566.0,31320.0
106,12,690.0,8280.0
107,125,1660.0,207500.0
108,15,2363.0,35445.0
109,300,918.0,275400.0
110,300,1728.0,518400.0
111,12,1142.0,13704.0
112,125,662.0,82750.0
113,12,1295.0,15540.0
114,125,809.0,101125.0
115,125,2145.0,268125.0
116,12,1785.0,21420.0
117,300,1916.0,574800.0
118,350,2852.0,998200.0
119,125,2729.0,341125.0
120,15,1925.0,28875.0
121,7,2013.0,14091.0
122,12,1055.0,12660.0
123,12,1084.0,13008.0
124,20,1566.0,31320.0
125,350,2966.0,1038100.0
126,350,2877.0,1006950.0
127,125,809.0,101125.0
128,125,2145.0,268125.0
129,12,1055.0,12660.0
130,20,544.0,10880.0
131,12,1084.0,13008.0
132,125,662.0,82750.0
133,300,214.0,64200.0
134,350,2877.0,1006950.0
135,125,2729.0,341125.0
136,350,266.0,93100.0
137,350,1940.0,679000.0
138,300,259.0,77700.0
139,300,1101.0,330300.0
140,125,2276.0,284500.0
141,350,2966.0,1038100.0
142,20,1236.0,24720.0
143,20,941.0,18820.0
144,300,1916.0,574800.0
145,125,4243.5,530437.5
146,20,2580.0,51600.0
147,300,689.0,206700.0
148,12,1947.0,23364.0
149,12,908.0,10896.0
150,7,1958.0,13706.0
151,12,1901.0,22812.0
152,7,544.0,3808.0
153,350,1797.0,628950.0
154,125,1287.0,160875.0
155,125,1706.0,213250.0
156,300,2434.5,730350.0
157,125,1774.0,221750.0
158,12,1901.0,22812.0
159,300,689.0,206700.0
160,125,1570.0,196250.0
161,12,1369.5,16434.0
162,125,2009.0,251125.0
163,15,1945.0,29175.0
164,125,1287.0,160875.0
165,125,1706.0,213250.0
166,125,2009.0,251125.0
167,300,2844.0,853200.0
168,12,1916.0,22992.0
169,125,1570.0,196250.0
170,300,1874.0,562200.0
171,350,1642.0,574700.0
172,15,1945.0,29175.0
173,20,831.0,16620.0
174,7,1760.0,12320.0
175,20,3850.5,77010.0
176,12,2479.0,29748.0
177,15,2031.0,30465.0
178,15,2031.0,30465.0
179,15,2261.0,33915.0
180,20,736.0,14720.0
181,7,2851.0,19957.0
182,300,2021.0,606300.0
183,350,274.0,95900.0
184,15,1967.0,29505.0
185,300,1859.0,557700.0
186,7,2851.0,19957.0
187,300,2021.0,606300.0
188,125,1138.0,142250.0
189,7,4251.0,29757.0
190,125,795.0,99375.0
191,300,1414.5,424350.0
192,300,2918.0,875400.0
193,350,3450.0,1207500.0
194,125,2988.0,373500.0
195,15,218.0,3270.0
196,20,2074.0,41480.0
197,20,1056.0,21120.0
198,15,671.0,10065.0
199,15,1514.0,22710.0
200,350,274.0,95900.0
201,125,1138.0,142250.0
202,12,1465.0,17580.0
203,20,2646.0,52920.0
204,350,2177.0,761950.0
205,12,866.0,10392.0
206,350,349.0,122150.0
207,350,2177.0,761950.0
208,15,1514.0,22710.0
209,350,1865.0,652750.0
210,125,1074.0,134250.0
211,350,1907.0,667450.0
212,15,671.0,10065.0
213,350,1778.0,622300.0
214,7,1159.0,8113.0
215,7,1372.0,9604.0
216,7,2349.0,16443.0
217,7,2689.0,18823.0
218,12,2431.0,29172.0
219,12,2431.0,29172.0
220,7,2689.0,18823.0
221,7,1683.0,11781.0
222,12,1123.0,13476.0
223,7,1159.0,8113.0
224,12,1865.0,22380.0
225,12,1116.0,13392.0
226,20,1563.0,31260.0
227,300,991.0,297300.0
228,7,1016.0,7112.0
229,15,2791.0,41865.0
230,7,570.0,3990.0
231,7,2487.0,17409.0
232,350,1384.5,484575.0
233,125,3627.0,453375.0
234,350,720.0,252000.0
235,12,2342.0,28104.0
236,300,1100.0,330000.0
237,20,1303.0,26060.0
238,125,2992.0,374000.0
239,125,2385.0,298125.0
240,300,1607.0,482100.0
241,7,2327.0,16289.0
242,300,991.0,297300.0
243,350,602.0,210700.0
244,15,2620.0,39300.0
245,350,1228.0,429800.0
246,20,1389.0,27780.0
247,125,861.0,107625.0
248,125,704.0,88000.0
249,20,1802.0,36040.0
250,20,2663.0,53260.0
251,7,2136.0,14952.0
252,15,2116.0,31740.0
253,15,555.0,8325.0
254,15,2861.0,42915.0
255,125,807.0,100875.0
256,350,602.0,210700.0
257,20,2832.0,56640.0
258,20,1579.0,31580.0
259,125,861.0,107625.0
260,125,704.0,88000.0
261,20,1033.0,20660.0
262,300,1250.0,375000.0
263,20,1389.0,27780.0
264,20,1265.0,25300.0
265,20,2297.0,45940.0
266,20,2663.0,53260.0
267,7,570.0,3990.0
268,7,2487.0,17409.0
269,350,1350.0,472500.0
270,350,552.0,193200.0
271,350,1228.0,429800.0
272,300,1250.0,375000.0
273,15,3801.0,57015.0
274,20,1117.5,22350.0
275,15,2844.0,42660.0
276,12,562.0,6744.0
277,12,2299.0,27588.0
278,15,2030.0,30450.0
279,7,263.0,1841.0
280,125,887.0,110875.0
281,350,980.0,343000.0
282,350,1460.0,511000.0
283,7,1403.0,9821.0
284,12,2723.0,32676.0
285,350,1496.0,523600.0
286,12,2299.0,27588.0
287,350,727.0,254450.0
288,125,952.0,119000.0
289,125,2755.0,344375.0
290,15,1530.0,22950.0
291,350,1496.0,523600.0
292,7,1498.0,10486.0
293,300,1221.0,366300.0
294,350,2076.0,726600.0
295,15,2844.0,42660.0
296,7,1498.0,10486.0
297,300,1221.0,366300.0
298,20,1123.0,22460.0
299,300,2436.0,730800.0
300,125,1987.5,248437.5
301,350,1679.0,587650.0
302,350,727.0,254450.0
303,7,1403.0,9821.0
304,350,2076.0,726600.0
305,20,1757.0,35140.0
306,15,2198.0,32970.0
307,15,1743.0,26145.0
308,15,1153.0,17295.0
309,20,1757.0,35140.0
310,20,1001.0,20020.0
311,7,1333.0,9331.0
312,15,1153.0,17295.0
313,12,727.0,8724.0
314,12,1884.0,22608.0
315,20,1834.0,36680.0
316,12,2340.0,28080.0
317,12,2342.0,28104.0
318,7,1031.0,7217.0
319,15,1262.0,18930.0
320,7,1135.0,7945.0
321,7,547.0,3829.0
322,7,1582.0,11074.0
323,12,1738.5,20862.0
324,12,2215.0,26580.0
325,7,1582.0,11074.0
326,7,1135.0,7945.0
327,350,1761.0,616350.0
328,300,448.0,134400.0
329,300,2181.0,654300.0
330,20,1976.0,39520.0
331,300,2181.0,654300.0
332,125,2500.0,312500.0
333,300,1702.0,510600.0
334,300,448.0,134400.0
335,125,3513.0,439125.0
336,15,2101.0,31515.0
337,15,2931.0,43965.0
338,20,1535.0,30700.0
339,300,1123.0,336900.0
340,300,1404.0,421200.0
341,12,2763.0,33156.0
342,7,2125.0,14875.0
343,300,1659.0,497700.0
344,20,609.0,12180.0
345,125,2087.0,260875.0
346,20,1976.0,39520.0
347,20,1421.0,28420.0
348,300,1372.0,411600.0
349,20,588.0,11760.0
350,12,3244.5,38934.0
351,300,959.0,287700.0
352,300,2747.0,824100.0
353,125,1645.0,205625.0
354,350,2876.0,1006600.0
355,125,994.0,124250.0
356,20,1118.0,22360.0
357,300,1372.0,411600.0
358,7,488.0,3416.0
359,20,1282.0,25640.0
360,7,257.0,1799.0
361,20,1282.0,25640.0
362,125,1540.0,192500.0
363,15,490.0,7350.0
364,350,1362.0,476700.0
365,15,2501.0,37515.0
366,20,708.0,14160.0
367,20,645.0,12900.0
368,300,1562.0,468600.0
369,300,1283.0,384900.0
370,15,711.0,10665.0
371,125,1114.0,139250.0
372,7,1259.0,8813.0
373,7,1095.0,7665.0
374,20,1366.0,27320.0
375,300,2460.0,738000.0
376,7,678.0,4746.0
377,7,1598.0,11186.0
378,7,2409.0,16863.0
379,20,1934.0,38680.0
380,20,2993.0,59860.0
381,350,2146.0,751100.0
382,7,1946.0,13622.0
383,350,1362.0,476700.0
384,12,598.0,7176.0
385,7,2907.0,20349.0
386,7,2338.0,16366.0
387,300,386.0,115800.0
388,300,635.0,190500.0
389,350,574.5,201075.0
390,7,2338.0,16366.0
391,350,381.0,133350.0
392,350,422.0,147700.0
393,300,2134.0,640200.0
394,300,808.0,242400.0
395,20,708.0,14160.0
396,7,2907.0,20349.0
397,20,1366.0,27320.0
398,300,2460.0,738000.0
399,20,1520.0,30400.0
400,15,711.0,10665.0
401,12,1375.0,16500.0
402,300,635.0,190500.0
403,20,436.5,8730.0
404,300,1094.0,328200.0
405,12,367.0,4404.0
406,300,3802.5,1140750.0
407,350,1666.0,583100.0
408,300,322.0,96600.0
409,12,2321.0,27852.0
410,125,1857.0,232125.0
411,7,1611.0,11277.0
412,125,2797.0,349625.0
413,300,334.0,100200.0
414,300,2565.0,769500.0
415,350,2417.0,845950.0
416,15,3675.0,55125.0
417,300,1094.0,328200.0
418,15,1227.0,18405.0
419,12,367.0,4404.0
420,300,1324.0,397200.0
421,12,1775.0,21300.0
422,125,2797.0,349625.0
423,15,245.0,3675.0
424,300,3793.5,1138050.0
425,350,1307.0,457450.0
426,125,567.0,70875.0
427,125,2110.0,263750.0
428,350,1269.0,444150.0
429,12,1956.0,23472.0
430,300,2659.0,797700.0
431,350,1351.5,473025.0
432,12,880.0,10560.0
433,300,1867.0,560100.0
434,12,2234.0,26808.0
435,15,1227.0,18405.0
436,125,877.0,109625.0
437,350,2071.0,724850.0
438,350,1269.0,444150.0
439,15,970.0,14550.0
440,20,1694.0,33880.0
441,20,663.0,13260.0
442,7,819.0,5733.0
443,12,1580.0,18960.0
444,7,521.0,3647.0
445,20,973.0,19460.0
446,20,1038.0,20760.0
447,7,360.0,2520.0
448,12,1967.0,23604.0
449,15,2628.0,39420.0
450,7,360.0,2520.0
451,20,2682.0,53640.0
452,7,521.0,3647.0
453,20,1038.0,20760.0
454,15,1630.5,24457.5
455,12,306.0,3672.0
456,12,386.0,4632.0
457,7,2328.0,16296.0
458,12,386.0,4632.0
459,125,3445.5,430687.5
460,125,1482.0,185250.0
461,350,2313.0,809550.0
462,125,1804.0,225500.0
463,15,2072.0,31080.0
464,20,1954.0,39080.0
465,300,591.0,177300.0
466,15,2167.0,32505.0
467,20,241.0,4820.0
468,15,681.0,10215.0
469,15,510.0,7650.0
470,15,790.0,11850.0
471,350,639.0,223650.0
472,125,1596.0,199500.0
473,300,2294.0,688200.0
474,20,241.0,4820.0
475,7,2665.0,18655.0
476,125,1916.0,239500.0
477,300,853.0,255900.0
478,125,341.0,42625.0
479,15,641.0,9615.0
480,350,2807.0,982450.0
481,300,432.0,129600.0
482,300,2294.0,688200.0
483,15,2167.0,32505.0
484,125,2529.0,316125.0
485,350,1870.0,654500.0
486,125,579.0,72375.0
487,350,2240.0,784000.0
488,300,2993.0,897900.0
489,12,3520.5,42246.0
490,20,2039.0,40780.0
491,12,2574.0,30888.0
492,350,707.0,247450.0
493,15,2072.0,31080.0
494,300,853.0,255900.0
495,12,1198.0,14376.0
496,7,2532.0,17724.0
497,12,1198.0,14376.0
498,15,384.0,5760.0
499,12,472.0,5664.0
500,7,1579.0,11053.0
501,12,1005.0,12060.0
502,15,3199.5,47992.5
503,12,472.0,5664.0
504,12,1937.0,23244.0
505,350,792.0,277200.0
506,300,2811.0,843300.0
507,125,2441.0,305125.0
508,15,1560.0,23400.0
509,7,2706.0,18942.0
510,350,766.0,268100.0
511,20,2992.0,59840.0
512,15,2157.0,32355.0
513,300,873.0,261900.0
514,20,1122.0,22440.0
515,350,2104.5,736575.0
516,12,4026.0,48312.0
517,12,2425.5,29106.0
518,20,2394.0,47880.0
519,15,1984.0,29760.0
520,125,2441.0,305125.0
521,20,2992.0,59840.0
522,300,1366.0,409800.0
523,20,2805.0,56100.0
524,15,655.0,9825.0
525,350,344.0,120400.0
526,7,1808.0,12656.0
527,12,1734.0,20808.0
528,125,554.0,69250.0
529,20,2935.0,58700.0
530,125,3165.0,395625.0
531,20,2629.0,52580.0
532,125,1433.0,179125.0
533,125,947.0,118375.0
534,350,344.0,120400.0
535,15,2157.0,32355.0
536,7,380.0,2660.0
537,350,886.0,310100.0
538,125,2416.0,302000.0
539,125,2156.0,269500.0
540,15,2689.0,40335.0
541,15,677.0,10155.0
542,300,1773.0,531900.0
543,7,2420.0,16940.0
544,7,2734.0,19138.0
545,20,1715.0,34300.0
546,300,1186.0,355800.0
547,300,3495.0,1048500.0
548,350,886.0,310100.0
549,125,2156.0,269500.0
550,20,905.0,18100.0
551,20,1715.0,34300.0
552,350,1594.0,557900.0
553,300,1359.0,407700.0
554,300,2150.0,645000.0
555,350,1197.0,418950.0
556,15,380.0,5700.0
557,20,1233.0,24660.0
558,350,1395.0,488250.0
559,350,986.0,345100.0
560,20,905.0,18100.0
561,12,2109.0,25308.0
562,15,3874.5,58117.5
563,350,623.0,218050.0
564,350,986.0,345100.0
565,125,2387.0,298375.0
566,20,1233.0,24660.0
567,350,270.0,94500.0
568,7,3421.5,23950.5
569,7,2734.0,19138.0
570,15,2548.0,38220.0
571,20,2521.5,50430.0
572,12,2661.0,31932.0
573,20,1531.0,30620.0
574,7,1491.0,10437.0
575,20,1531.0,30620.0
576,12,2761.0,33132.0
577,15,2567.0,38505.0
578,15,2567.0,38505.0
579,350,923.0,323050.0
580,350,1790.0,626500.0
581,20,442.0,8840.0
582,350,982.5,343875.0
583,7,1298.0,9086.0
584,12,604.0,7248.0
585,20,2255.0,45100.0
586,20,1249.0,24980.0
587,7,1438.5,10069.5
588,300,807.0,242100.0
589,20,2641.0,52820.0
590,20,2708.0,54160.0
591,350,2632.0,921200.0
592,125,1583.0,197875.0
593,12,571.0,6852.0
594,7,2696.0,18872.0
595,15,1565.0,23475.0
596,20,1249.0,24980.0
597,350,357.0,124950.0
598,12,1013.0,12156.0
599,15,3997.5,59962.5
600,350,2632.0,921200.0
601,7,1190.0,8330.0
602,12,604.0,7248.0
603,15,660.0,9900.0
604,12,410.0,4920.0
605,300,2605.0,781500.0
606,12,1013.0,12156.0
607,125,1583.0,197875.0
608,15,1565.0,23475.0
609,125,1659.0,207375.0
610,7,1190.0,8330.0
611,12,410.0,4920.0
612,12,1770.0,21240.0
613,20,2579.0,51580.0
614,20,1743.0,34860.0
615,7,2996.0,20972.0
616,7,280.0,1960.0
617,7,293.0,2051.0
618,7,2996.0,20972.0
619,15,278.0,4170.0
620,20,2428.0,48560.0
621,15,1767.0,26505.0
622,12,1393.0,16716.0
623,7,280.0,1960.0
624,12,1393.0,16716.0
625,12,2015.0,24180.0
626,300,801.0,240300.0
627,125,1023.0,127875.0
628,300,1496.0,448800.0
629,300,1010.0,303000.0
630,15,1513.0,22695.0
631,15,2300.0,34500.0
632,125,2821.0,352625.0
633,350,2227.5,779625.0
634,350,1199.0,419650.0
635,350,200.0,70000.0
636,7,388.0,2716.0
637,7,1727.0,12089.0
638,15,2300.0,34500.0
639,20,260.0,5200.0
640,15,2470.0,37050.0
641,15,1743.0,26145.0
642,12,2914.0,34968.0
643,7,1731.0,12117.0
644,350,700.0,245000.0
645,12,2222.0,26664.0
646,350,1177.0,411950.0
647,350,1922.0,672700.0
648,125,1575.0,196875.0
649,20,606.0,12120.0
650,300,2460.0,738000.0
651,300,269.0,80700.0
652,300,2536.0,760800.0
653,7,2903.0,20321.0
654,300,2541.0,762300.0
655,300,269.0,80700.0
656,300,1496.0,448800.0
657,300,1010.0,303000.0
658,350,1281.0,448350.0
659,300,888.0,266400.0
660,125,2844.0,355500.0
661,12,2475.0,29700.0
662,15,1743.0,26145.0
663,12,2914.0,34968.0
664,7,1731.0,12117.0
665,7,1727.0,12089.0
666,15,1870.0,28050.0
667,125,1174.0,146750.0
668,125,2767.0,345875.0
669,125,1085.0,135625.0
670,300,546.0,163800.0
671,20,1158.0,23160.0
672,15,1614.0,24210.0
673,7,2535.0,17745.0
674,350,2851.0,997850.0
675,15,2559.0,38385.0
676,20,267.0,5340.0
677,125,1085.0,135625.0
678,15,1175.0,17625.0
679,350,2007.0,702450.0
680,350,2151.0,752850.0
681,12,914.0,10968.0
682,20,293.0,5860.0
683,12,500.0,6000.0
684,15,2826.0,42390.0
685,125,663.0,82875.0
686,300,2574.0,772200.0
687,125,2438.0,304750.0
688,12,914.0,10968.0
689,20,865.5,17310.0
690,15,492.0,7380.0
691,20,267.0,5340.0
692,15,1175.0,17625.0
693,125,2954.0,369250.0
694,125,552.0,69000.0
695,20,293.0,5860.0
696,300,2475.0,742500.0
697,300,546.0,163800.0
698,7,1368.0,9576.0
699,7,723.0,5061.0
700,12,1806.0,21672.0
